s_seker,misparmb,hodesh_hakira,shnat_hakira,quarter,weight,nefashot,nefeshstandartit,mefarnesim,nefashot0_4,nefashot5_9,nefashot10_14,nefashot15_17,nefashotad18,nefashot18up,men18up,women18up,Nationality,yshuv,nafa,zurat_y,cluster,madadpereferia,madadpotentziali,tanur_ba,tanur_b,tanur_a,microwave,refrigerator,deep_freezer,dish_washer,washing_m,dryer,v_cleaner,television,dvd,computer,a_conditioner,c_heating,f_heating,water_heating,security_room,cable_tv,digital__receiver,water_purification_device,Tablet,Gamer,satellite_dish,internet,phones,cell_phones,cars,baalut,owned_appartement_not_for_living,value_d,mocher_d,sah_hadarim,hadarim,rented_d,add_payers,maskir,mafteah,decile,total_net,net,i1kaspit,iinkind,c3kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,i141093,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,RamatDatiyut,Social_Transfer_in_Kind_Total,STIK_From_Education,STIK_From_Health,STIK_From_Welfare,STIK_From_property_tax,Mortgage_balance_or_housing_loan,Net_property_value,religion
2016,84699,1,2017,4,153.467453,4,3.2,2,,,,,,4,2,2,1,4000,31,3,4,3,4,0,1,2,1,1,0,0,1,1,1,3,0,2,1,2,2,1,2,1,2,2,0,0,2,1,,2,1,1,0,1489358,3,4,4,0,0,0,0,2,11106,7985,8769,3121,12431,4976,0,0,3793,816,0,3793,0,0,0,816,0,0,4160,0,0,0,0,0,0,3793,0,0,0,0,784,0,299,485,15552,4922,710,3221,1290,0,270,1102,634,2828,576,1,5079,0,2446.2535378,2632.519218,0,14866,1474492,1
2016,84707,1,2017,4,180.9669342,4,3.2,1,2,,,,2,2,1,1,1,4000,31,3,4,3,4,0,1,0,1,1,0,0,1,0,1,1,0,1,1,2,2,2,2,2,2,2,0,0,1,1,,2,1,1,1,670145,3,2,2,0,0,0,0,3,11619,9744,9979,1875,6334,2886,0,0,7093,0,0,6401,692,0,0,0,0,0,2886,0,0,337,0,0,0,0,0,0,6063,0,235,0,161,74,8209,1803,486,1875,456,40,557,293,1897,454,350,1,4178,1617.0334904,2560.5644511,0,0,175986,1994159,1
2016,84715,1,2017,4,229.45507813,3,2.65,2,1,,,,1,2,1,1,1,4000,31,3,4,3,4,0,1,1,1,1,0,0,1,0,0,2,0,0,3,2,2,1,2,1,2,1,0,0,2,1,,2,1,1,0,800000,3,2,2,0,0,0,0,5,15781,13906,15325,1875,14169,15175,0,0,150,15175,0,150,0,0,0,8881,6294,0,0,0,0,150,0,0,0,0,0,0,0,0,1419,561,315,543,16044,870,628,1935,452,1130,2660,133,3204,5033,0,2,3337,1617.0334904,1720.379241,0,0,379280,420720,1
2016,84723,2,2017,4,133.03688049,4,3.2,1,,,2,,2,2,1,1,1,0000,31,7,4,3,2,1,0,0,1,1,0,1,1,0,1,1,0,3,2,2,2,2,2,1,2,1,1,0,2,1,1,2,2,1,1,1800000,3,4.5,4.5,0,0,0,0,6,20940,15954,18795,4986,16121,14823,2101,0,1871,13823,0,871,0,1000,0,13823,0,0,1000,0,0,338,0,0,0,0,533,0,0,0,2841,1495,612,734,21107,1063,0,5051,2816,1741,601,1154,5871,1940,871,5,8324,6912.0834052,1411.7397755,0,0,386572,2913428,1
2016,84731,1,2017,4,217.48008728,1,1.25,1,,,,,,1,,1,1,4000,31,3,4,3,4,0,1,1,0,1,0,0,1,0,1,1,0,2,1,2,2,1,2,1,1,1,2,0,1,1,1,1,,,0,,,3,3,1,0,2,2,9,14304,14304,19374,0,15489,19374,0,0,0,19374,0,0,0,0,0,19374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5070,3227,982,861,15489,149,87,1929,464,618,1942,4159,599,5048,493,1,819,0,651.5722041,0,167,,0,1
2016,84749,2,2017,4,301.15249634,4,3.2,1,,,1,,1,3,2,1,1,4000,31,3,4,3,4,0,1,1,1,1,1,1,1,1,0,4,0,1,3,2,2,1,2,1,2,1,0,0,2,1,,2,,1,0,900000,3,5,5,0,0,0,0,2,11212,6872,7455,4340,21200,6104,0,0,1350,6104,0,150,0,1200,0,6104,0,0,0,0,0,150,0,0,0,0,0,0,0,0,583,0,180,403,25540,1177,164,4340,1010,65,0,348,17804,410,222,2,3837,2444.2959094,1280.2822256,0,112,311143,588857,1
2016,84756,10,2016,4,425.40029907,3,2.65,3,,,,,,3,2,1,1,4000,31,3,4,3,4,1,0,0,1,1,0,0,1,0,1,4,0,1,3,2,2,2,2,1,2,2,0,0,2,1,1,2,1,,0,,,4,4,1,0,2,2,7,21660,21660,26676,0,11806,26676,0,0,0,26676,0,0,0,0,0,18266,0,8411,0,0,0,0,0,0,0,0,0,0,0,0,5016,2968,944,1104,11806,2103,457,2489,1283,26,0,389,191,4562,307,1,1046,0,1045.9448538,0,0,,0,1
2016,84764,12,2016,4,126.58222198,1,1.25,0,,,,,,1,,1,1,2600,62,5,3,1,1,1,1,0,1,1,0,0,1,0,0,2,0,1,0,2,2,1,2,1,2,2,0,0,2,1,1,1,,,0,,,3,3,1,0,1,2,2,3860,3860,4168,0,2600,0,0,1714,2454,0,0,2454,0,0,0,0,0,0,0,1714,0,0,1895,0,0,559,0,0,0,0,308,112,0,196,2600,298,51,926,240,43,0,63,180,301,498,1,3285,0,994.5049431,2234.9167379,56,,0,1
2016,84772,12,2016,4,183.61460876,5,3.75,2,1,1,1,,3,2,1,1,1,2600,62,5,3,1,1,0,1,1,1,1,0,0,1,0,0,2,1,1,0,2,2,1,2,1,2,2,0,0,2,2,,2,,,0,,,3,3,1,0,2,2,1,6867,6867,7371,0,6601,6847,0,0,525,6847,0,525,0,0,0,4085,2762,0,0,0,0,525,0,0,0,0,0,0,0,0,504,110,62,332,6601,1383,0,2999,50,0,170,266,1100,79,554,1,6793,4851.1004712,1886.1300644,0,56,,0,1
2016,84780,12,2016,4,338.40390015,2,2,1,,1,,,1,1,,1,1,2600,62,5,3,1,1,0,1,1,1,1,0,1,1,1,1,3,0,3,3,2,2,1,2,1,2,1,0,0,2,1,1,2,1,1,0,850000,3,3,3,0,0,0,0,7,15011,12137,13524,2874,12349,11280,0,0,2245,11280,0,150,0,2095,0,11280,0,0,0,0,0,150,0,0,0,0,0,0,0,0,1387,514,416,457,15223,3253,882,2874,2305,284,2562,395,1681,703,286,2,2343,1617.0334904,725.8742975,0,0,285682,564318,1
2016,84798,12,2016,4,387.31582642,1,1.25,1,,,,,,1,1,,1,2600,62,5,3,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,2,2,2,1,2,1,2,2,1,0,2,2,,1,1,,0,,,2,2,1,0,2,2,1,1898,1898,2091,0,5927,2091,0,0,0,2091,0,0,0,0,0,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,18,20,155,5927,188,49,2624,1,0,170,134,2100,661,0,2,229,0,228.621826,0,0,,0,1
2016,84806,9,2016,3,165.32011414,4,3.2,2,1,1,,,2,2,1,1,1,0000,42,6,3,5,4,0,1,1,0,1,0,0,1,1,2,0,0,2,1,2,2,1,2,2,2,2,1,0,2,1,1,2,2,1,0,1400000,3,4,4,0,0,0,0,6,23338,18212,21466,5126,17982,21130,0,0,337,11669,0,337,0,0,0,11669,0,0,9461,0,0,337,0,0,0,0,0,0,0,0,3254,1161,1252,841,22795,4449,1195,4057,1795,823,1226,1101,2379,5637,134,1,3052,1617.0334904,1434.601958,0,0,448414,951586,1
2016,84814,11,2016,4,164.02876282,7,4.75,1,2,3,,,5,2,1,1,1,3000,11,1,2,5,5,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,2,1,1,2,2,1,0,0,2,1,1,2,1,,1,,,3,3,1,0,2,2,4,24973,24973,25470,0,13730,7673,0,0,17796,6444,0,14807,2990,0,0,6444,0,0,1229,0,0,861,0,0,0,7972,0,0,5973,0,497,155,86,256,13730,2050,566,4331,1368,783,60,126,3295,957,194,4,10752,6468.1339616,2783.4707314,1316.259609,184,552929,947071,1
2016,84822,2,2017,4,183.80943298,5,3.75,2,,1,2,,3,2,1,1,1,3000,11,1,2,5,5,1,0,0,0,1,1,1,1,1,1,0,0,1,1,2,1,1,2,2,2,2,0,0,2,1,1,2,,1,1,2200000,3,4,4,0,0,0,0,3,16736,12067,14129,4669,14286,11003,2601,0,526,0,0,526,0,0,0,0,0,0,11003,0,0,526,0,0,0,0,0,0,0,0,2062,625,972,465,18955,3363,731,4669,1841,556,44,572,6280,856,44,6,7194,4851.1004712,2343.3737161,0,0,,3700000,1
2016,84830,9,2016,3,143.2805481,3,2.65,1,,,1,,1,2,1,1,1,3000,11,1,2,5,5,1,0,1,2,1,1,0,1,1,1,0,0,2,1,2,2,1,2,2,2,2,0,0,2,1,2,2,,1,1,3434249,2,6,6,0,0,0,0,6,17655,11854,12831,5801,8897,9046,3784,0,0,9046,0,0,0,0,0,9046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,372,260,345,14698,1233,1492,5849,2294,303,0,1281,580,748,919,4,4673,2444.2959094,2229.0628031,0,0,259102,4675147,1
2016,84848,11,2016,4,148.52030945,6,4.25,1,2,1,1,,4,2,1,1,1,3000,11,1,2,5,5,0,1,1,0,1,0,0,1,1,1,0,0,2,3,1,2,1,1,2,2,2,1,0,2,1,1,2,1,,1,,,4,4,1,0,2,2,8,37151,36754,53546,397,20803,46105,3988,0,3452,46105,0,861,2591,0,0,46105,0,0,0,0,0,861,0,0,0,0,0,0,0,0,16792,13065,2030,1697,20803,3701,907,5898,2249,314,627,1189,3594,1449,874,4,11737,6468.1339616,2829.1950971,2439.683681,0,841092,658908,1
2016,84855,11,2016,4,204.58071899,2,2,2,,,,,,2,,2,1,3000,11,1,2,5,5,0,1,1,1,1,0,1,1,1,0,3,0,0,1,2,1,1,1,1,2,2,0,0,2,2,,2,2,1,0,1500000,2,3,3,0,0,0,0,10,32949,29104,35895,3845,18212,31073,0,0,4821,31073,0,337,0,4485,0,15742,0,15331,0,0,0,337,0,0,0,0,0,0,0,0,6791,4025,1428,1338,22057,4178,1690,3985,1819,34,0,1227,1345,7378,402,2,1417,0,1417.4553212,0,0,1208769,291231,1
2016,84863,1,2017,4,244.17103577,7,4.75,1,2,3,,,5,2,1,1,1,3780,70,5,1,3,2,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,2,1,1,2,2,2,0,0,2,2,1,2,1,1,0,1252927,2,3.5,3.5,0,0,0,0,1,9913,6355,6657,3558,3970,3490,0,0,3167,3490,0,862,2305,0,0,3490,0,0,0,0,0,862,0,0,0,0,0,0,0,0,302,0,42,260,7528,753,150,3558,540,0,80,0,1158,1112,177,4,10428,8085.167452,2194.7695293,0,148,,1252927,1
2016,84871,1,2017,4,380.22070313,6,4.25,1,1,3,,,4,2,1,1,1,3780,70,5,1,3,2,1,0,0,1,1,0,0,1,1,0,0,0,0,3,1,2,1,1,2,2,2,0,0,2,2,1,2,,1,0,1500000,2,4,4,0,0,0,0,1,10803,7245,7539,3558,4598,4630,0,0,2909,4630,0,713,2196,0,0,4630,0,0,0,0,0,713,0,0,0,0,0,0,0,0,294,0,41,253,8156,637,399,3616,1060,57,290,94,824,64,1116,5,8315,6468.1339616,1748.9569687,0,98,94358,1405642,1
2016,84889,12,2016,4,153.24856567,2,2,1,,,,,,2,1,1,1,0000,42,6,3,5,4,0,1,1,1,1,0,1,1,0,1,2,0,1,2,2,2,1,2,1,2,1,0,0,2,1,1,2,1,1,0,1250000,2,4,3,0,0,0,0,4,10765,7722,8451,3043,13844,3441,0,1609,3402,0,0,3402,0,0,0,0,0,0,3441,1609,0,0,3402,0,0,0,0,0,0,0,729,105,232,392,16886,1570,658,3117,1129,120,59,1273,338,5687,2935,1,2934,0,2766.3240945,0,168,,1250000,1
2016,84897,11,2016,4,110.10355377,7,4.75,2,,1,2,2,5,2,1,1,1,0000,42,6,3,5,4,1,0,0,1,1,0,0,1,1,1,0,0,1,1,2,2,1,2,2,2,2,0,0,2,2,,2,1,,0,,,4,4,1,0,2,2,1,11971,11404,11965,567,9413,11104,0,0,861,11104,0,861,0,0,0,5979,5124,0,0,0,0,861,0,0,0,0,0,0,0,0,561,145,66,350,9980,1051,393,3299,1664,117,538,807,1365,747,0,3,13492,11394.217128,2097.6052534,0,0,,0,1
2016,84905,12,2016,4,234.48368835,6,4.25,2,2,2,,,4,2,1,1,1,0000,23,6,3,3,2,0,1,1,1,1,0,0,1,0,0,0,0,2,0,2,2,1,1,2,2,2,0,0,2,1,,2,1,1,0,950000,3,4,4,0,0,0,0,3,18414,16223,18216,2191,13853,14575,0,0,3641,10613,0,2308,0,1333,0,385,10228,0,3962,0,0,712,0,0,1596,0,0,0,0,0,1993,832,622,539,16044,2794,1647,3818,1748,2240,435,309,835,1935,285,3,6920,4851.1004712,2069.0275251,0,0,15284,934716,1
2016,84913,1,2017,4,140.53646851,6,4.25,3,,,,3,3,3,2,1,1,0000,61,10,3,3,2,1,1,1,1,2,1,0,1,0,0,4,0,0,1,2,2,1,1,2,2,1,0,0,2,2,,1,2,1,0,2798398,2,5,5,0,0,0,0,6,29461,25243,30674,4218,5171,26481,0,0,4193,26481,0,3693,0,499,0,20946,503,5032,0,0,0,0,0,0,0,3693,0,0,0,0,5431,3828,663,940,9389,1305,354,4218,1434,0,0,94,0,1951,33,3,12963,7332.8877282,4240.9348722,1316.259609,73,,2798398,1
2016,84921,12,2016,4,182.23991394,1,1.25,0,,,,,,1,,1,3,6500,32,5,3,4,3,1,0,0,1,1,0,0,1,0,0,1,0,1,1,2,2,2,2,1,2,2,0,0,2,1,1,,,,0,,,1,1,1,0,3,2,1,2820,2820,2923,0,3671,0,0,0,2923,0,0,2923,0,0,0,0,0,0,0,0,0,0,2923,0,0,0,0,0,0,0,103,0,0,103,3671,988,314,930,365,0,178,0,225,188,483,6,2163,0,1943.285521,0,220,,0,5
2016,84939,11,2016,4,326.72839355,5,3.75,2,2,1,,,3,2,1,1,1,6500,32,5,3,4,3,0,1,1,1,1,0,1,1,1,1,2,0,2,1,2,2,2,1,1,2,2,1,0,2,1,1,2,2,,1,,,5,5,1,0,2,2,3,16243,16243,18754,0,20922,15540,2691,0,524,5594,0,524,0,0,0,0,5594,0,9946,0,0,524,0,0,0,0,0,0,0,0,2511,827,1030,654,20922,2870,1014,3748,2356,3528,0,396,3012,3396,600,1,6954,4851.1004712,2103.320799,0,0,,1500000,1
2016,84947,11,2016,4,138.61265564,2,2,2,,,,,,2,1,1,1,6500,32,5,3,4,3,0,1,1,1,1,1,1,1,0,0,2,0,1,1,2,2,1,1,1,2,1,0,0,2,1,1,2,2,1,0,1800000,4,4,4,0,0,0,0,8,17507,14214,15892,3293,10701,15892,0,0,0,15892,0,0,0,0,0,7772,8120,0,0,0,0,0,0,0,0,0,0,0,0,0,1678,732,366,580,13962,1021,332,3344,1643,60,347,1788,262,4025,1139,2,1995,0,1994.7254315,0,0,,1800000,1
2016,84954,12,2016,4,168.94711304,1,1.25,1,,,,,,1,,1,1,6500,32,5,3,4,3,1,0,0,1,1,0,0,1,0,1,1,0,1,0,2,2,1,1,1,2,1,0,0,2,1,1,1,,,0,,,3.5,3.5,1,0,2,2,2,4201,4201,4370,0,5013,1597,0,0,2773,1597,0,2195,579,0,0,1597,0,0,0,0,0,0,0,0,0,0,0,2195,0,0,169,0,19,150,5013,310,0,2199,706,236,0,310,463,786,3,2,1158,0,971.6427605,0,186,,0,1
2016,84962,11,2016,4,323.83709717,3,2.65,2,,,,,,3,1,2,1,6500,32,5,3,4,3,0,1,1,1,2,0,1,1,1,1,3,1,1,3,2,2,1,2,1,2,1,1,0,2,1,1,2,2,1,0,1250000,3,4,4,0,0,0,0,7,22424,19163,20387,3261,14794,7207,0,8795,4385,7207,0,4385,0,0,0,3968,0,3239,0,8795,0,0,4385,0,0,0,0,0,0,0,1224,641,39,544,18055,713,362,3261,1677,4104,0,314,830,6172,624,2,3834,0,3715.1046724,0,119,,1250000,1
2016,84970,11,2016,4,208.56057739,5,3.75,3,,1,,,1,4,2,2,1,6500,32,5,3,4,3,0,1,1,2,2,1,1,1,1,0,6,0,4,6,2,2,1,1,1,2,2,0,1,2,1,,2,2,1,1,1200000,1,5,3,0,0,0,0,4,19457,17002,19825,2455,14175,17683,1993,0,149,12741,0,149,0,0,0,604,0,12138,4942,0,0,149,0,0,0,0,0,0,0,0,2823,1234,833,756,16630,3699,32,2572,1507,43,0,305,2491,5481,499,2,4697,2793.7795308,1903.2767013,0,0,,2700000,1
2016,84988,11,2016,4,431.82913208,4,3.2,1,2,,,,2,2,1,1,1,6500,32,5,3,4,3,0,1,1,1,1,0,0,1,0,1,2,0,0,1,2,2,1,2,1,2,1,0,0,2,2,,2,2,,1,,,4,4,0,0,0,0,4,14433,11172,13536,3261,12032,13199,0,0,337,13199,0,337,0,0,0,13199,0,0,0,0,0,337,0,0,0,0,0,0,0,0,2364,1261,551,552,15293,239,0,3261,664,100,743,98,329,8954,906,1,3875,1617.0334904,2257.6405321,0,0,197269,1302731,1
2016,84996,2,2017,4,204.6532135,4,3.2,2,1,,1,,2,2,1,1,1,6200,53,4,3,5,5,0,1,1,1,1,0,0,1,0,1,1,1,4,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,1,0,1200000,3,2.5,2.5,0,0,0,0,5,19544,15741,19466,3803,15025,19128,0,0,338,19128,0,338,0,0,0,16012,3116,0,0,0,0,338,0,0,0,0,0,0,0,0,3725,2119,762,844,18828,3125,1636,3403,1169,305,1923,392,4496,1807,574,1,7021,5238.0754402,1783.2502427,0,0,,1200000,1
2016,85001,2,2017,4,193.26768494,4,3.2,3,,,,,,4,2,2,1,0000,11,10,3,3,3,0,1,1,1,2,0,1,1,1,1,4,0,4,5,1,2,1,2,1,2,1,0,0,2,1,1,2,2,1,1,2798398,4,5,5,0,0,0,0,10,48973,41447,58792,7526,32908,39488,3301,16004,0,39488,0,0,0,0,0,824,0,38664,0,16004,0,0,0,0,0,0,0,0,0,0,17345,13553,1973,1819,40433,3049,1406,8622,4397,4520,2003,693,8939,5274,1529,2,5250,2850.7540054,2154.7607096,0,244,,4298398,1
2016,85019,2,2017,4,225.88072205,3,2.65,3,,,,,,3,1,2,1,3000,11,1,2,5,5,1,0,0,1,1,0,0,1,1,1,2,0,1,1,2,2,1,2,1,2,2,2,0,2,1,1,2,1,1,0,1800000,3,4,4,0,0,0,0,9,32590,26900,37364,5690,19966,37364,0,0,0,37364,0,0,0,0,0,30318,2537,4509,0,0,0,0,0,0,0,0,0,0,0,0,10464,6970,1783,1711,25656,3834,1408,4669,1574,0,1085,3306,1850,5595,2334,2,3417,1176.7460404,2240.4938944,0,0,,1800000,1
2016,85027,2,2017,4,174.76576233,3,2.65,1,1,,,,1,2,1,1,1,3000,11,1,2,5,5,1,0,0,0,1,0,0,1,0,1,1,0,1,1,2,2,1,2,1,2,2,1,0,2,1,1,2,,,0,,,3,3,1,0,2,2,3,11334,11334,11505,0,7842,4358,0,0,7147,4358,0,7147,0,0,0,4358,0,0,0,0,0,150,0,0,0,0,0,0,6997,0,171,0,19,152,7842,109,0,3405,983,194,119,606,767,1151,508,2,1720,0,1720.379241,0,0,,0,1
2016,85035,9,2016,3,118.19055939,5,3.75,2,,,,1,1,4,3,1,1,3000,11,1,2,5,5,1,0,0,1,2,1,0,1,1,0,0,0,1,1,2,2,1,2,2,2,2,3,0,2,1,1,2,1,1,0,2044600,2,4,4,0,0,0,0,2,12023,7354,7723,4669,9493,7573,0,0,149,7573,0,149,0,0,0,1533,0,6040,0,0,0,149,0,0,0,0,0,0,0,0,369,0,71,298,14162,4141,1040,4669,1281,0,498,682,0,1783,67,4,2612,0,2612.0043617,0,0,135655,1908945,1
2016,85043,6,2016,2,384.15246582,15,8,4,3,2,2,1,8,7,5,2,2,0000,62,9,1,2,1,0,1,0,1,1,1,0,2,1,2,3,0,0,3,2,2,2,1,2,2,2,0,0,1,1,,2,,1,0,1000000,4,10,10,0,0,0,0,4,42373,39098,42234,3275,11870,40876,0,0,1357,40876,0,1357,0,0,0,8430,0,32446,0,0,0,1357,0,0,0,0,0,0,0,0,3136,0,1422,1714,15145,5533,1287,3275,2422,0,0,1089,873,667,0,6,17567,11356.72578,6018.4695695,0,192,,1000000,3
2016,85050,6,2016,2,70.302017212,2,2,0,,,,,,2,1,1,2,0000,62,9,1,2,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,2,2,2,2,2,2,2,0,0,1,2,,1,1,1,0,500000,4,4,4,0,0,0,0,1,4631,2407,2510,2224,2891,0,0,0,2510,0,0,2510,0,0,0,0,0,0,0,0,0,0,2510,0,0,0,0,0,0,0,103,0,0,103,5115,0,0,2224,461,0,0,539,0,1890,0,6,3434,0,3343.594205,0,90,,500000,3
2016,85068,6,2016,2,236.24780273,9,5.6,1,1,,2,3,6,3,1,2,2,0000,62,9,1,2,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,2,2,2,1,2,2,2,0,0,1,2,,1,1,1,0,1156980,4,5,5,0,0,0,0,1,6955,3680,4180,3275,10821,3164,0,0,1016,3164,0,1016,0,0,0,3164,0,0,0,0,0,1016,0,0,0,0,0,0,0,0,500,0,149,351,14096,3602,470,3275,2021,0,0,449,1412,2833,33,6,13698,8122.6587996,2994.9459204,2506.91395,73,,1156980,3
2016,85076,6,2016,2,480.09106445,8,5.2,1,1,2,2,1,6,2,1,1,2,0000,62,9,1,2,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,2,2,1,1,2,2,2,0,0,1,1,,2,,1,0,964150,4,5,5,0,0,0,0,2,14901,11626,12522,3275,13542,11504,0,0,1018,11504,0,1018,0,0,0,11504,0,0,0,0,0,1018,0,0,0,0,0,0,0,0,896,0,429,467,16817,1509,780,3275,2011,3915,1101,1020,1514,1487,206,6,23054,10529.463361,2652.0131814,9758.734724,114,9000,955150,3
2016,85084,6,2016,2,314.76721191,18,9.2,1,,,6,5,11,7,2,5,2,0000,62,9,1,2,1,0,0,0,2,1,1,0,2,0,0,3,0,0,3,2,2,2,1,2,2,2,0,0,1,2,,2,,1,0,300000,4,10,10,0,0,0,0,1,19764,16489,18208,3275,16454,11901,0,0,6307,11901,0,6307,0,0,0,11901,0,0,0,0,0,2793,0,0,0,0,0,3514,0,0,1719,0,717,1002,19729,6450,1180,3275,2320,1711,0,1180,2938,501,173,2,28419,22788.434256,5561.2259169,0,69,,300000,3
2016,85092,6,2016,2,908.18548584,5,3.75,1,1,2,,,3,2,1,1,2,0000,62,9,1,2,1,1,1,1,1,1,1,0,1,1,1,2,0,0,1,2,2,1,1,2,2,2,1,0,1,2,,2,,,0,,,6,6,0,0,0,0,1,7639,4363,4527,3276,11035,3999,0,0,528,3999,0,528,0,0,0,3999,0,0,0,0,0,528,0,0,0,0,0,0,0,0,164,0,19,145,14311,4292,869,3276,542,2064,1243,198,1367,200,260,3,10164,3234.0669808,1857.5523361,4879.367362,193,,0,3
2016,85100,6,2016,2,236.61677551,8,5.2,0,,,2,,2,6,3,3,2,0000,62,9,1,2,1,0,1,0,1,1,0,1,1,0,1,2,0,0,2,2,2,2,2,2,2,2,0,0,1,2,,1,1,1,0,250000,4,5,5,0,0,0,0,1,7859,4584,5359,3275,7701,0,0,0,5359,0,0,5359,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,5020,0,0,775,0,260,515,10976,1773,558,3275,1607,0,0,566,1850,1347,0,2,12982,7090.8979062,2943.5060095,2874.6060541,73,,250000,3
2016,85118,6,2016,2,908.18548584,5,3.75,1,1,1,1,,3,2,1,1,2,0000,62,9,1,2,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,2,2,1,1,2,2,2,0,0,1,1,,1,,,0,,,5,5,0,0,0,0,2,12117,8842,9426,3275,8013,8898,0,0,528,8898,0,528,0,0,0,8898,0,0,0,0,0,528,0,0,0,0,0,0,0,0,584,0,247,337,11289,579,450,3276,895,3347,250,447,957,251,836,2,11819,4851.1004712,1857.5523361,4879.367362,231,,0,3
2016,85126,4,2016,2,336.24649048,17,8.8,2,3,1,3,1,8,9,4,5,2,0000,62,9,1,3,2,0,3,2,0,3,1,0,2,0,0,3,0,0,0,2,2,1,2,2,1,2,0,0,1,1,,1,,1,0,1020168,4,10,10,0,0,0,0,1,20486,16879,17776,3607,7134,13274,0,0,4502,13274,0,4502,0,0,0,6637,0,6637,0,0,0,1321,0,0,0,0,0,3181,0,0,897,0,241,656,10741,2634,746,3607,1686,0,0,689,969,301,109,2,27825,12973.759271,7521.6580751,7319.051043,11,,1020168,3
2016,85134,4,2016,2,405.82601929,8,5.2,0,3,3,,,6,2,1,1,2,0000,62,9,1,3,2,0,1,0,1,1,0,0,1,0,1,1,0,0,1,2,2,2,1,2,2,2,0,0,1,2,,2,,1,0,250000,4,5,5,0,0,0,0,1,7237,3630,3734,3607,3059,0,0,0,3734,0,0,3734,0,0,0,0,0,0,0,0,0,1019,0,0,0,0,0,2714,0,0,104,0,0,104,6666,475,22,3607,1805,97,202,120,0,339,0,3,11293,4851.1004712,3800.8378567,2506.91395,134,,250000,3
2016,85142,4,2016,2,370.93634033,10,6,0,1,2,2,1,6,4,2,2,2,0000,62,9,1,3,2,0,1,0,1,1,0,0,1,0,0,1,0,0,0,2,2,2,2,2,1,2,0,0,1,2,,1,,,0,,,3,3,0,0,0,0,1,5224,3084,3483,2140,6837,0,0,0,3483,0,0,3483,0,0,0,0,0,0,0,0,0,1170,0,0,0,0,0,2312,0,0,399,0,87,312,8977,3223,715,2141,766,270,202,84,50,176,1350,2,19286,13801.02169,2743.4619118,2506.91395,235,,0,3
2016,85159,4,2016,2,1020.5767822,7,4.75,1,1,3,1,,5,2,1,1,2,0000,62,9,1,3,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2,2,2,1,2,2,2,0,0,2,1,,2,1,1,0,1700000,4,5,5,0,0,0,0,1,11113,7506,7860,3607,18404,6991,0,0,869,6991,0,869,0,0,0,6991,0,0,0,0,0,869,0,0,0,0,0,0,0,0,354,0,113,241,22011,7403,1197,3741,1948,2583,0,830,0,3827,482,3,9089,6468.1339616,2480.5468119,0,140,,1700000,3
2016,85167,4,2016,2,245.23791504,6,4.25,1,1,,,,1,5,2,3,2,0000,62,9,1,3,2,1,0,0,1,1,0,0,1,0,0,1,0,0,1,2,2,2,1,2,2,2,0,0,1,2,,2,,1,0,1000000,4,4,4,0,0,0,0,2,13845,11127,11779,2718,7136,8612,0,0,3167,8612,0,3167,0,0,0,8612,0,0,0,0,0,151,3016,0,0,0,0,0,0,0,652,0,226,426,9854,2296,528,2718,2754,0,0,0,0,1317,241,2,6144,0,6144.2115732,0,0,,1000000,3
2016,85175,4,2016,2,66.04510498,2,2,0,,,,,,2,1,1,2,0000,62,9,1,3,2,0,1,0,1,1,0,0,1,1,0,1,0,0,1,2,2,2,2,2,2,2,0,0,1,2,,,,1,0,944600,4,5,5,0,0,0,0,6,12860,9253,9450,3607,3288,0,0,0,9450,0,0,9450,0,0,0,0,0,0,0,0,0,0,1407,0,0,8043,0,0,0,0,197,0,0,197,6895,903,774,3607,453,67,0,1090,0,0,0,2,4156,0,2766.3240945,1316.259609,73,,944600,3
2016,85183,4,2016,2,725.21411133,6,4.25,0,1,3,,,4,2,1,1,2,0000,62,9,1,3,2,1,0,0,1,1,0,0,1,0,0,1,0,0,0,2,2,1,2,2,2,2,0,0,1,1,,2,,,0,,,3,3,0,0,0,0,1,5569,3429,3533,2140,4749,0,0,0,3533,0,0,3533,0,0,0,0,0,0,0,0,0,718,0,0,0,0,0,2815,0,0,104,0,0,104,6890,1441,262,2141,1164,0,353,671,139,493,227,3,11782,4851.1004712,1748.9569687,4946.597631,235,,0,3
