s_seker,misparmb,hodesh_hakira,shnat_hakira,quarter,weight,nefashot,nefeshstandartit,mefarnesim,nefashot0_4,nefashot5_9,nefashot10_14,nefashot15_17,nefashotad18,nefashot18up,men18up,women18up,Nationality,yshuv,nafa,zurat_y,cluster,madadpereferia,madadpotentziali,tanur_ba,tanur_b,tanur_a,microwave,refrigerator,deep_freezer,dish_washer,washing_m,dryer,v_cleaner,television,computer,a_conditioner,c_heating,f_heating,water_heating,security_room,cable_tv,digital__receiver,water_purification_device,Tablet,Gamer,satellite_dish,internet,phones,cell_phones,cars,Electric_Scooter,Electric_Bicycle,baalut,owned_appartement_not_for_living,value_d,mocher_d,sah_hadarim,hadarim,rented_d,add_payers,maskir,mafteah,decile,total_net,net,i1kaspit,iinkind,c3kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,i141093,i141101,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,RamatDatiyut,Social_Transfer_in_Kind_Total,STIK_From_Education,STIK_From_Health,STIK_From_Welfare,STIK_From_property_tax,Mortgage_balance_or_housing_loan,Net_property_value,religion
2018,505,2,2018,1,232.50091553,5,3.75,2,1,,1,1,3,2,1,1,1,7900,42,13,3,5,5,0,1,1,1,1,0,1,1,1,1,7,3,5,2,2,1,1,1,2,1,1,1,2,1,1,2,2,1,0,1,0,4500000,2,6,6,0,0,0,0,7,31387,24384,29946,7003,11787,29416,0,0,531,29416,0,531,0,0,0,18795,10621,0,0,0,0,531,0,0,0,0,0,0,0,0,0,5562,3035,1280,1247,18790,1206,677,5642,1381,65,1567,299,2293,1904,3755,2,7905,6057.4467771,1847.2250126,0,0,44360,8955640,1
2018,513,2,2018,1,284.93585205,3,2.65,3,,,,,,3,1,2,1,7900,42,13,3,5,5,0,1,1,1,1,0,1,1,0,1,2,1,1,2,2,2,1,1,2,1,1,0,2,1,1,2,2,0,0,1,0,1700000,2,4,4,0,0,0,0,6,18671,14486,15013,4185,9057,10880,0,0,4133,6344,0,4133,0,0,0,1273,0,5071,4536,0,0,0,4133,0,0,0,0,0,0,0,0,527,19,150,358,13242,736,323,4185,1450,355,222,2292,133,3327,217,2,2390,0,2389.809257,0,0,463085,1236915,1
2018,521,2,2018,1,236.05738831,5,3.75,2,,2,1,,3,2,1,1,1,7900,42,13,3,5,5,0,1,1,1,1,0,1,1,1,1,2,3,2,2,2,2,1,1,2,1,1,1,2,1,1,2,1,0,1,1,1,3000000,2,5,5,0,0,0,0,8,35407,29866,39666,5541,21957,35506,3629,0,531,35506,0,531,0,0,0,29203,6304,0,0,0,0,531,0,0,0,0,0,0,0,0,0,9800,6542,1707,1551,27498,1400,776,5604,2192,49,616,538,4180,12123,20,1,9832,8295.2836378,1536.3059511,0,0,1752231,2839377,1
2018,539,2,2018,1,204.10015869,5,3.75,2,,2,1,,3,2,1,1,1,7900,42,13,3,5,5,0,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,1,1,2,1,1,1,2,1,1,2,2,0,0,1,0,2500000,2,6,6,0,0,0,0,10,56123,50516,70840,5607,31949,62648,0,0,8192,62648,0,8192,0,0,0,31324,31324,0,0,0,0,531,0,0,0,7661,0,0,0,0,0,20324,13810,3606,2908,37490,9738,1776,5617,2377,1083,747,1973,1297,10358,2526,1,11240,6057.4467771,1572.8846643,3568.462782,41,657965,1842035,1
2018,547,2,2018,1,199.07795715,5,3.75,2,1,1,1,,3,2,1,1,1,7900,42,13,3,5,5,0,1,1,1,1,0,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,2,1,1,2,2,0,0,1,1,2200000,2,5,5,0,0,0,0,9,49346,43805,62950,5541,13188,58084,4335,0,531,58084,0,531,0,0,0,47121,10963,0,0,0,0,531,0,0,0,0,0,0,0,0,0,19145,13596,3043,2506,18729,1742,702,5541,3596,496,0,747,3513,1847,544,1,10173,8295.2836378,1877.7072736,0,0,1190330,4801278,1
2018,554,2,2018,1,458.67376709,7,4.75,3,,1,1,1,3,4,1,3,1,7900,42,13,3,5,5,0,1,1,1,1,1,1,1,0,0,3,1,2,2,2,2,1,1,2,1,0,0,2,1,1,2,1,0,1,1,0,2000000,2,5,5,0,0,0,0,4,24543,19002,19680,5541,22841,15722,0,0,3958,15722,0,3958,0,0,0,4449,0,11273,0,0,0,531,0,0,0,3427,0,0,0,0,0,678,0,65,613,28382,1753,937,6548,1918,519,408,756,13372,1607,564,2,11058,6873.9455631,2304.4589266,1784.231391,95,472094,1527906,1
2018,562,3,2018,1,163.07899475,4,3.2,2,1,1,,,2,2,1,1,1,6100,52,4,2,5,5,1,0,0,0,1,0,0,1,0,0,0,0,1,2,2,2,2,2,2,1,0,0,2,2,,2,,0,1,,0,,,3,3,1,0,2,2,2,12364,12364,13043,0,17701,11692,0,0,1351,11692,0,342,0,1009,0,5886,5806,0,0,0,0,342,0,0,0,0,0,0,0,0,0,679,176,104,399,17701,1668,403,2518,1303,1367,236,220,1571,422,7994,4,5012,3493.9653274,1518.0165946,0,0,,0,1
2018,570,2,2018,1,140.77799988,6,4.25,1,2,2,,,4,2,1,1,1,6100,52,4,2,5,5,1,0,0,0,1,0,0,1,1,0,0,1,3,2,2,1,1,2,2,1,2,0,2,1,1,2,1,0,0,1,0,1800000,3,4,4,0,0,0,0,3,18200,14250,16321,3950,10456,14592,0,0,1729,14592,0,721,1008,0,0,14593,0,0,0,0,0,721,0,0,0,0,0,0,0,0,0,2071,694,655,722,14406,2150,187,3950,1268,469,334,204,1699,2993,1153,4,9061,6987.9306548,2072.7937435,0,0,,1800000,1
2018,588,3,2018,1,124.40971375,5,3.75,2,3,,,,3,2,1,1,1,6100,52,4,2,5,5,1,0,0,1,1,0,0,1,0,1,0,2,3,2,2,1,2,2,2,1,0,0,2,2,,2,2,0,0,,0,,,3,3,1,0,2,2,2,12394,12394,13115,0,15331,12583,0,0,532,12583,0,532,0,0,0,6793,5790,0,0,0,0,532,0,0,0,0,0,0,0,0,0,721,210,106,405,15331,2085,691,3737,1605,360,966,1059,1396,1300,2132,4,7423,5240.9479911,2182.5298829,0,0,,0,1
2018,596,3,2018,1,106.2635498,4,3.2,1,,,,,,4,2,2,1,6100,52,4,2,5,5,1,0,0,0,1,0,0,1,0,1,0,0,2,2,2,1,2,2,2,2,0,0,2,1,,2,,0,0,,1,,,3.5,3.5,1,0,2,2,1,8143,8143,8708,0,9653,3865,0,404,4440,3865,0,3734,706,0,0,3865,0,0,0,0,404,0,0,0,2119,1615,0,0,0,0,0,565,0,91,474,9653,1526,159,3424,1238,1894,157,249,323,305,378,3,4309,0,2481.2560396,1784.231391,44,,1591608,1
2018,604,2,2018,1,148.75471497,1,1.25,0,,,,,,1,1,,1,6100,52,4,2,5,5,0,1,0,0,1,0,0,0,0,0,1,0,0,2,2,2,2,1,2,2,0,0,2,2,1,,,0,0,,0,,,2,2,0,0,0,0,3,5307,2618,2722,2689,975,0,0,0,2722,0,0,2722,0,0,0,0,0,0,0,0,0,0,2722,0,0,0,0,0,0,0,0,104,0,0,104,3664,447,0,2689,171,0,0,69,208,81,0,2,2153,0,1914.285987,0,239,,0,1
2018,612,3,2018,1,162.82814026,7,4.75,1,3,2,,,5,2,1,1,1,6100,52,4,2,5,5,1,0,0,1,1,1,0,1,1,1,0,0,2,2,2,1,2,2,2,2,0,0,2,2,,2,1,0,0,1,0,2000000,3,3,3,0,0,0,0,2,14951,11585,12247,3366,7307,6809,2472,0,2966,6809,0,874,1917,175,0,6809,0,0,0,0,0,874,0,0,0,0,0,0,0,0,0,662,0,242,420,10673,1481,587,3408,977,149,293,139,1913,1016,711,4,12035,8734.9133185,3164.058685,0,136,495575,3504425,1
2018,620,3,2018,1,142.90054321,3,2.65,0,,,,,,3,2,1,1,6100,52,4,2,5,5,0,1,1,1,2,1,0,1,0,0,2,1,1,2,2,1,2,1,2,2,0,1,2,1,1,2,1,0,0,1,0,2302980,2,5,5,0,0,0,0,4,15665,10084,11033,5581,3809,942,0,6559,3532,0,0,3532,0,0,0,0,0,0,942,6559,0,0,3532,0,0,0,0,0,0,0,0,949,426,23,500,9390,544,192,5581,757,67,0,311,1287,650,0,3,6863,3054.3356467,3737.1251907,0,72,,2302980,1
2018,638,2,2018,1,189.31190491,9,5.6,1,3,3,1,,7,2,1,1,1,6100,52,4,2,5,5,0,1,1,1,1,1,0,1,1,1,0,1,1,2,2,1,1,2,2,1,1,0,2,2,1,2,1,0,0,1,0,2000000,2,3.5,3.5,0,0,0,0,2,19254,14953,18240,4301,19584,15997,0,0,2243,15997,0,2243,0,0,0,15997,0,0,0,0,0,1174,0,0,0,1069,0,0,0,0,0,3287,1868,731,688,23885,5384,298,4193,1627,1862,58,2976,5904,530,1053,4,19731,11298.394768,3676.1606687,4591.008879,165,850940,1149060,1
2018,646,2,2018,1,175.22361755,4,3.2,1,,,,,,4,2,2,1,6100,52,4,2,5,5,1,0,0,0,1,0,0,1,0,1,0,1,1,2,2,1,2,2,2,2,0,0,2,1,1,2,,0,0,,0,,,4,4,1,0,2,2,6,22737,22737,28422,0,11435,18543,0,0,9879,18543,0,9879,0,0,0,18543,0,0,0,0,0,0,0,0,0,5948,0,0,3931,0,0,5685,3603,955,1127,11435,1510,259,4141,1053,404,0,1090,432,2230,316,4,6238,1247.1227637,3206.7338497,1784.231391,0,,0,1
2018,653,2,2018,1,264.07666016,4,3.2,0,2,,,,2,2,1,1,1,6100,52,4,2,5,5,1,1,0,1,1,0,0,1,0,0,0,0,1,2,2,2,2,2,2,2,0,0,2,2,,2,,0,0,,0,,,2.5,2.5,1,0,2,2,1,8217,8217,8344,0,6394,0,0,0,8344,0,0,5712,2632,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,5371,127,0,23,104,6394,218,0,2626,337,84,320,338,1699,2,770,4,5624,3493.9653274,1914.2859866,0,216,,0,1
2018,661,2,2018,1,198.31080627,6,4.25,2,2,1,1,,4,2,1,1,1,6100,52,4,2,5,5,1,0,0,1,1,0,0,1,1,0,0,1,3,2,2,1,2,2,2,1,2,0,2,1,1,2,1,0,0,,0,,,3,3,1,0,2,2,3,20951,20951,26333,0,22404,25612,0,0,721,25612,0,721,0,0,0,19888,5724,0,0,0,0,721,0,0,0,0,0,0,0,0,0,5382,3296,1026,1060,22404,2128,377,3434,969,878,0,740,2071,10984,822,4,9329,6987.9306548,2341.0376399,0,0,,0,1
2018,679,2,2018,1,213.93110657,1,1.25,0,,,,,,1,1,,1,6100,52,4,2,5,5,1,0,0,1,1,0,0,1,0,1,2,1,3,2,2,1,2,2,2,1,0,0,1,1,1,,,0,0,1,0,1300000,5,3,3,0,0,0,0,6,8785,5419,5847,3366,6999,0,0,3528,2319,0,0,2319,0,0,0,0,0,0,0,3528,0,0,2319,0,0,0,0,0,0,0,0,428,230,0,198,10365,1494,841,3366,663,0,0,91,3303,213,395,1,2579,0,2517.834753,0,61,,1300000,1
2018,687,2,2018,1,242.92295837,9,5.6,3,,,2,2,4,5,2,3,1,6100,52,4,2,5,5,0,1,1,1,1,2,0,1,1,1,0,1,4,2,2,1,2,2,2,1,0,0,2,2,1,2,1,0,0,,0,,,3.5,3.5,1,0,2,2,1,9986,9986,10669,0,17539,8940,0,0,1729,8940,0,721,1008,0,0,5639,0,3301,0,0,0,721,0,0,0,0,0,0,0,0,0,683,0,86,597,17539,4571,572,2020,1632,650,1156,675,1884,2572,1808,4,14658,11422.330614,2987.2615714,226.3591398,22,,0,1
2018,695,2,2018,1,207.48275757,1,1.25,0,,,,,,1,1,,1,6100,52,4,2,5,5,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,1,2,2,2,2,0,0,2,2,1,,,0,0,1,0,1167772,3,2.5,2.5,0,0,0,0,4,7249,3883,4152,3366,1088,0,0,1091,3062,0,0,3062,0,0,0,0,0,0,0,1091,0,0,3062,0,0,0,0,0,0,0,0,269,71,0,198,4454,207,20,3366,127,0,0,151,307,95,180,4,2153,0,1914.285987,0,239,,1167772,1
2018,703,2,2018,1,355.17300415,4,3.2,2,,,,,,4,2,2,1,6100,52,4,2,5,5,1,0,0,0,1,1,0,1,0,1,0,0,2,2,2,2,2,2,2,2,0,0,2,2,1,2,,0,0,,0,,,3,3,1,0,2,2,3,12811,12811,13512,0,9830,6783,0,0,6730,6783,0,5954,776,0,0,5459,0,1324,0,0,0,0,3335,0,0,2619,0,0,0,0,0,701,0,42,659,9830,2751,574,2682,767,417,0,999,109,993,537,4,6159,0,4243.1307223,1784.231391,132,,0,1
2018,711,2,2018,1,234.36116028,3,2.65,1,,,,,,3,2,1,1,6100,52,4,2,5,5,1,0,0,0,1,0,0,1,1,0,0,1,0,2,2,2,2,2,2,1,0,0,2,1,1,,,0,0,,0,,,3,3,0,0,0,0,4,14176,10809,11863,3367,2105,8172,0,0,3692,8172,0,2179,0,1512,0,8172,0,0,0,0,0,0,0,0,0,0,0,2179,0,0,0,1054,296,253,505,5471,372,1099,3366,2,146,0,271,0,61,153,4,1603,0,1603.3669247,0,0,,0,1
2018,729,2,2018,1,154.39295959,4,3.2,2,,,,,,4,2,2,1,5000,51,2,4,5,5,1,0,0,0,1,0,0,1,0,1,2,1,1,2,2,2,2,1,1,2,0,0,2,1,,2,,0,0,,0,,,3,3,1,0,2,2,4,16841,16841,19991,0,33517,19991,0,0,0,19991,0,0,0,0,0,12310,7681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3150,1407,760,983,33517,74,1024,5561,1069,1091,0,1143,921,742,21891,1,1780,0,1780.1640385,0,0,,0,1
2018,737,2,2018,1,289.39044189,2,2,1,,,,,,2,1,1,1,5000,51,2,4,5,5,1,0,0,1,1,0,1,1,0,1,1,1,1,2,2,2,2,1,2,2,0,0,2,1,1,1,1,0,0,,0,,,2,2,1,0,2,1,5,12817,8994,9412,3823,3988,5495,0,0,3916,5495,0,3916,0,0,0,5495,0,0,0,0,0,0,3916,0,0,0,0,0,0,0,0,418,0,22,396,7811,472,54,4199,697,154,60,672,397,932,175,1,4165,0,4121.201678,0,44,,0,1
2018,745,2,2018,1,290.93850708,6,4.25,2,2,,2,,4,2,1,1,1,6400,51,5,4,5,4,0,1,1,1,1,0,1,1,1,0,3,2,1,2,2,2,2,1,2,1,1,1,2,1,1,2,2,0,0,1,0,2200000,3,5,5,0,0,0,0,8,42502,34448,43850,8054,23133,39449,0,0,4400,39449,0,721,655,3024,0,24241,15208,0,0,0,0,721,0,0,0,0,0,0,0,0,0,9402,5670,1983,1749,31187,4329,629,8195,2427,319,192,2938,7841,3019,1298,1,12248,7804.4294408,2590.9921795,1784.231391,68,793876,1406124,1
2018,752,3,2018,1,170.59646606,3,2.65,2,,,,1,1,2,1,1,3,6400,51,5,4,5,4,1,0,0,1,1,0,0,1,0,1,1,2,1,2,2,1,2,2,2,2,0,0,2,1,,2,,0,0,,0,,,2,2,1,0,2,2,3,11689,11689,12434,0,10137,12282,0,0,151,12282,0,151,0,0,0,6938,5344,0,0,0,0,151,0,0,0,0,0,0,0,0,0,745,230,115,400,10137,1168,199,3333,434,40,222,469,269,1584,2417,1,3606,2563.4814497,1042.4933239,0,0,,0,5
2018,760,3,2018,1,262.78170776,2,2,1,,,,1,1,1,,1,1,6400,51,5,4,5,4,0,1,1,1,1,0,0,1,1,1,2,1,2,2,2,1,2,1,2,1,0,0,2,1,1,2,1,0,0,,0,,,3,3,1,0,2,2,8,20533,20204,26374,329,20832,23195,0,0,3179,23195,0,151,0,3027,0,23195,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,6170,3892,1231,1047,20832,7070,0,4683,843,189,484,2345,2206,652,2360,1,3329,2563.4814497,694.9955493,0,71,,0,1
2018,778,3,2018,1,393.40240479,2,2,1,,1,,,1,1,,1,1,6400,51,5,4,5,4,0,1,1,1,1,0,1,1,1,1,3,1,3,2,2,1,1,1,2,2,1,1,2,1,1,1,1,0,0,1,0,2500000,3,5,5,0,0,0,0,8,19031,10977,12640,8054,11583,12489,0,0,151,12489,0,151,0,0,0,12489,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,1663,670,481,512,19637,2084,239,8206,1988,61,929,590,3664,193,1683,1,2692,1746.9826637,944.950089,0,0,,2500000,1
2018,786,2,2018,1,211.05740356,6,4.25,3,,1,1,1,3,3,2,1,1,6400,51,5,4,5,4,1,0,0,1,1,0,1,1,1,1,1,4,2,2,2,1,1,1,2,1,1,1,2,1,1,2,2,0,0,1,0,3500000,2,5,5,0,0,0,0,9,53603,44617,65387,8986,26032,64856,0,0,531,61932,0,531,0,0,0,40050,20882,1001,2923,0,0,531,0,0,0,0,0,0,0,0,0,20770,14232,3570,2968,34086,3751,1158,8234,2639,592,1835,2394,5747,7638,97,1,8258,6057.4467771,2200.8192394,0,0,518390,2981610,1
2018,794,2,2018,1,135.57739258,3,2.65,3,,,,,,3,2,1,1,6400,51,5,4,5,4,0,1,1,1,2,0,1,1,1,1,3,2,6,2,2,1,2,1,2,1,0,0,2,1,1,2,2,0,0,1,4,3200000,3,6,6,0,0,0,0,10,44063,36009,37084,8054,26790,14906,22178,0,0,14906,0,0,0,0,0,7866,5088,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,273,201,601,34844,1925,213,8175,1491,12569,202,379,5013,4437,438,2,6822,3054.3356467,3767.6074517,0,0,,9566432,1
2018,802,2,2018,1,273.21685791,5,3.75,2,,,,,,5,2,3,1,6400,51,5,4,5,4,0,1,1,1,1,0,1,1,0,0,3,3,3,2,2,1,2,1,2,1,0,1,2,2,,2,1,0,2,1,0,2500000,3,5,5,0,0,0,0,7,30715,22661,28845,8054,12539,28504,0,0,341,28504,0,341,0,0,0,11227,17276,0,0,0,0,341,0,0,0,0,0,0,0,0,0,6184,3338,1333,1513,20593,3047,892,8113,1480,131,354,840,4115,857,765,1,7169,5126.9628994,2042.3114825,0,0,234009,2265991,1
2018,810,2,2018,1,274.66409302,5,3.75,2,,2,1,,3,2,1,1,1,6400,51,5,4,5,4,0,1,1,1,1,0,1,1,1,1,4,4,7,2,2,1,1,1,2,1,2,1,2,1,1,2,2,0,0,1,0,4800000,3,7,7,0,0,0,0,9,42997,34943,51349,8054,34394,50818,0,0,531,50818,0,531,0,0,0,32024,18795,0,0,0,0,531,0,0,0,0,0,0,0,0,0,16406,11452,2699,2255,42448,4000,1610,8155,5009,1715,617,1268,6097,13721,257,1,13142,11349.619285,1792.356943,0,0,283904,4516096,1
2018,828,2,2018,1,248.25018311,3,2.65,1,1,,,,1,2,1,1,1,6400,51,5,4,5,4,0,1,1,0,1,0,1,1,1,1,1,2,7,2,2,1,2,1,2,2,0,0,2,1,1,2,2,0,0,1,0,3200000,3,6,6,0,0,0,0,7,22430,14376,17115,8054,18790,13441,0,1502,2172,0,0,2172,0,0,0,0,0,0,13441,1502,0,151,2021,0,0,0,0,0,0,0,0,2739,844,1137,758,26844,3396,1007,8205,1957,376,0,2130,6916,2858,0,1,5498,1746.9826637,3566.4245292,0,185,,3200000,1
2018,836,2,2018,1,203.95736694,1,1.25,1,,,,,,1,,1,1,6400,51,5,4,5,4,0,1,1,1,1,0,0,1,0,1,2,1,2,2,2,2,1,1,2,2,0,0,2,1,1,1,,0,0,,0,,,4,4,1,0,2,2,3,6147,6147,6524,0,9296,1745,0,1755,3024,1745,1755,3024,0,0,0,1745,0,0,0,0,0,0,1613,1411,0,0,0,0,0,0,0,377,0,20,357,9296,1186,525,2222,1015,952,0,640,1798,172,787,1,6633,0,1603.366925,4829.8100328,200,,0,1
2018,844,2,2018,1,134.58818054,2,2,0,,,,,,2,1,1,1,6400,51,5,4,5,4,0,1,1,1,1,1,1,1,1,1,2,1,7,2,1,1,2,1,2,1,0,0,2,1,1,2,2,0,0,1,0,6000000,4,6,6,0,0,0,0,10,27985,19931,21412,8054,16034,0,0,16708,4705,0,0,4705,0,0,0,0,0,0,0,16708,0,0,4705,0,0,0,0,0,0,0,0,1481,1085,0,396,24088,1888,467,8495,3416,615,330,825,5577,2195,280,1,3588,0,3517.652912,0,70,,6000000,1
2018,851,2,2018,1,384.00280762,3,2.65,2,1,,,,1,2,1,1,1,6400,51,5,4,5,4,0,1,1,1,1,0,0,1,0,0,2,1,1,2,2,1,1,1,2,2,1,0,2,1,,2,2,0,0,,2,,,4,4,1,0,2,2,8,27892,27563,35828,329,24265,35676,0,0,151,35676,0,151,0,0,0,19606,16070,0,0,0,0,151,0,0,0,0,0,0,0,0,0,8265,4986,1719,1560,24265,7142,694,5555,774,390,1555,897,4881,1380,998,1,3399,1746.9826637,1652.1385427,0,0,490964,2692252,1
2018,869,3,2018,1,237.12701416,5,3.75,2,,2,1,,3,2,1,1,1,0000,24,10,4,2,2,0,1,1,1,1,0,1,1,1,1,1,3,5,2,2,1,1,2,2,1,1,0,2,1,1,2,2,1,0,1,0,2649435,4,6,6,0,0,0,0,10,63705,58028,89293,5677,9062,88760,0,0,532,88760,0,532,0,0,0,54246,34514,0,0,0,0,532,0,0,0,0,0,0,0,0,0,31265,22888,4691,3686,14740,439,1132,5392,1987,269,1127,1140,1426,1268,559,1,6924,5240.9479911,1682.6208035,0,0,,2649435,1
2018,877,3,2018,1,206.60047913,2,2,2,,,,,,2,1,1,1,0000,31,6,2,3,2,0,1,1,1,1,0,0,1,0,1,1,3,1,2,2,1,1,1,2,1,0,0,2,1,,2,2,0,0,1,0,1400000,2,4,4,0,0,0,0,9,25762,22567,28973,3195,11119,28973,0,0,0,19286,0,0,0,0,0,11482,7804,0,9687,0,0,0,0,0,0,0,0,0,0,0,0,6406,3968,1215,1223,14314,1290,376,3195,1294,195,131,2274,1148,2409,2002,1,3973,1247.1227637,792.538785,1784.231391,149,659203,2140797,1
2018,885,2,2018,1,316.78701782,6,4.25,4,,,1,,1,5,3,2,1,9100,24,5,3,2,2,0,1,1,1,1,1,0,1,0,0,5,1,5,2,2,1,2,1,2,2,0,1,2,1,,2,1,0,0,,0,,,4,4,1,0,1,2,2,15343,15343,16434,0,6970,16283,0,0,151,9226,0,151,0,0,0,0,3043,6184,7057,0,0,151,0,0,0,0,0,0,0,0,0,1091,0,428,663,6970,2812,487,1011,748,86,0,242,336,920,328,5,7907,4117.7610734,2578.799275,1210.0874241,0,,0,1
2018,893,3,2018,1,132.19618225,3,2.65,3,,,,,,3,2,1,2,9100,24,5,3,2,2,0,1,1,1,1,0,0,1,0,1,1,3,3,2,2,1,2,1,2,2,0,0,2,1,,2,1,0,0,1,0,800000,3,4,4,0,0,0,0,6,20076,16949,17981,3127,19376,17981,0,0,0,17981,0,0,0,0,0,10405,6632,944,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,407,625,22503,583,131,3127,807,1107,0,12707,207,2541,1294,1,2085,0,2084.9866475,0,0,203507,596493,3
2018,901,3,2018,1,152.24507141,2,2,1,,,,,,2,1,1,1,0000,24,10,4,2,2,0,1,1,1,1,0,1,1,1,1,1,1,4,2,2,1,1,1,2,2,0,0,2,1,1,2,1,0,0,1,0,1683218,4,5,4,0,0,0,0,10,30406,26254,28199,4152,12404,11090,0,11703,5406,0,0,5406,0,0,0,0,0,0,11090,11703,0,0,5406,0,0,0,0,0,0,0,0,1945,847,702,396,16556,2296,1499,4337,1939,1234,182,1754,1049,2185,81,1,3742,0,3566.424529,0,176,21845,1661373,1
2018,919,2,2018,1,137.90078735,1,1.25,0,,,,,,1,,1,1,0000,24,10,4,2,2,0,1,1,1,1,0,1,1,1,1,3,1,1,2,2,1,2,1,2,2,0,0,2,1,1,1,1,0,0,1,0,1678183,6,5,5,0,0,0,0,7,10394,5204,5595,5190,17665,0,0,2974,2621,0,0,2621,0,0,0,0,0,0,0,2974,0,0,1512,1109,0,0,0,0,0,0,0,391,193,0,198,22855,604,417,5241,7484,1556,0,400,400,6730,22,2,1924,0,1627.752734,129.1125218,167,,1678183,1
2018,927,3,2018,1,250.09114075,4,3.2,2,2,,,,2,2,1,1,1,0000,62,8,2,2,1,0,1,0,1,1,0,0,1,0,1,1,1,3,2,2,1,2,1,2,2,1,1,2,1,,2,1,0,0,1,0,650000,3,4,4,0,0,0,0,5,19766,17270,18429,2496,15547,18088,0,0,342,18088,0,342,0,0,0,12026,6062,0,0,0,0,342,0,0,0,0,0,0,0,0,0,1159,0,481,678,18043,4043,527,2496,657,0,3578,807,2682,2442,811,2,5335,3493.9653274,1841.1285604,0,0,563803,736197,1
2018,935,3,2018,1,267.84902954,5,3.75,2,2,1,,,3,2,1,1,1,0000,62,8,2,2,1,1,0,0,1,1,0,0,1,0,0,0,2,2,2,2,1,2,2,2,2,1,0,2,2,,2,1,0,0,,0,,,3,3,1,0,2,2,1,5861,5861,6227,0,15734,1557,0,0,4669,1557,0,3660,1009,0,0,1273,284,0,0,0,0,532,0,0,0,0,1615,0,1514,0,0,366,0,42,324,15734,3519,439,1212,1159,76,1515,1475,2558,2639,1142,4,13338,8295.2836378,2231.3015004,2806.777488,5,,0,1
2018,943,2,2018,1,35.185195923,5,3.75,1,,1,2,,3,2,2,,3,0000,62,8,2,2,1,0,1,1,0,1,0,0,1,0,0,3,2,3,2,2,1,2,1,1,1,0,1,2,1,1,2,1,0,0,,0,,,6,6,1,0,2,2,3,16432,16037,18676,395,13229,18145,0,0,531,0,0,531,0,0,0,0,0,0,18145,0,0,531,0,0,0,0,0,0,0,0,0,2639,0,1740,899,13229,2309,647,3535,1267,405,0,618,1934,2384,130,2,7822,6057.4467771,1676.5243513,0,88,,0,5
2018,950,1,2018,1,340.61557007,1,1.25,0,,,,,,1,,1,1,5000,51,2,4,5,5,0,1,1,1,1,0,1,1,1,1,1,1,2,2,2,1,1,1,2,1,0,0,2,1,,1,1,0,0,,1,,,3.5,3.5,0,0,0,0,10,23716,16926,17097,6790,10032,0,5029,0,12069,0,0,0,0,12069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,67,104,16822,2329,133,6836,2977,121,0,3036,589,801,0,1,476,0,475.5232706,0,0,,1591608,1
2018,968,1,2018,1,230.15202332,5,3.75,1,,1,1,1,3,2,1,1,1,5000,51,2,4,5,5,0,1,1,1,1,0,1,1,1,1,1,3,2,2,2,1,1,1,2,1,1,1,2,1,1,2,1,0,0,1,0,4000000,2,5,5,0,0,0,0,7,30777,21648,30342,9129,24451,27801,0,0,2540,27801,0,529,0,2011,0,27801,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,8694,5854,1561,1279,33580,7126,1552,9765,3331,429,0,633,5421,4227,1097,1,8874,6873.9455631,1999.6363173,0,0,,4000000,1
2018,976,1,2018,1,298.23248291,1,1.25,0,,,,,,1,,1,1,5000,51,2,4,5,5,0,1,1,1,1,0,1,1,0,1,2,1,3,2,2,1,2,1,2,2,0,0,2,1,1,1,1,0,0,1,0,3404155,3,4,4,0,0,0,0,10,20565,13775,14885,6790,7877,0,0,11063,3822,0,0,3822,0,0,0,0,0,0,0,11063,0,0,1408,2414,0,0,0,0,0,0,0,1110,913,0,197,14667,2131,112,6832,2488,502,151,868,753,831,0,1,2437,0,2072.793743,129.1125218,235,,3404155,1
2018,984,1,2018,1,398.16064453,5,3.75,1,,3,,,3,2,2,,1,5000,51,2,4,5,5,0,1,1,1,1,0,1,1,1,1,2,4,2,2,2,1,2,1,2,1,3,0,2,1,1,2,2,0,0,1,0,5000000,2,5,5,0,0,0,0,8,36677,25599,38678,11078,25594,38149,0,0,529,38149,0,529,0,0,0,38149,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,13079,8827,2352,1900,36672,4063,1035,9465,2641,60,953,8160,5089,5206,0,1,7143,5240.9479911,1902.0930823,0,0,,5000000,1
