s_seker,misparmb,hodesh_hakira,shnat_hakira,quarter,weight,nefashot,nefeshstandartit,mefarnesim,nefashot0_3,nefashot4_5,nefashot6_11,nefashot12_15,nefashotad18,yeladim0_1,yeladim2_4,yeladim5_9,yeladim10_14,yeladim15_17,nefashot18up,men18up,women18up,religion,nationality,yshuv,nafa,zurat_y,pitua,cluster,madadpereferia,madadpotentziali,tanur_ba,tanur_b,tanur_a,microwave,refrigerator,deep_freezer,dish_washer,washing_m,dryer,v_cleaner,television,dvd,computer,a_conditioner,c_heating,f_heating,cable_tv,digital__receiver,satellite_dish,internet,phones,cell_phones,cars,value_car,baalut,owned_appartement_not_for_living,value_d,mocher_d,sah_hadarim,hadarim,rented_d,add_payers,maskir,mafteah,decile,total_net,net,i1kaspit,iinkind,c3kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39
2013,4705,2,2013,1,132.65809631,2,2,0,,,,,,0,0,0,0,0,2,1,1,1,0,0070,61,12,3,3,4,3,0,1,1,1,1,0,0,1,0,0,2,0,1,3,2,2,1,2,2,1,1,2,1,72000,1,2,1000000,3,4,4,0,0,0,0,7,13799,10540,11375,3259,7467,574,0,6932,3870,0,0,3870,0,0,0,0,0,0,574,6932,0,0,3870,0,0,0,0,0,0,835,451,0,384,10726,1223,583,3259,2316,0,0,471,864,1751,260
2013,4713,2,2013,1,132.11289978,2,2,2,,,,,,0,0,0,0,0,2,1,1,1,0,0000,43,10,,4,4,3,0,1,1,1,1,1,1,1,1,1,5,0,1,3,2,2,1,2,2,1,2,2,2,71000,1,2,1521043,4,4,4,0,0,0,0,10,25677,22352,30370,3325,10850,27648,30,0,2692,27648,0,1376,1316,0,0,25635,2013,0,0,0,0,0,0,0,0,1376,0,0,0,8018,5243,1463,1312,14175,1496,670,3325,1560,408,1327,1866,668,2812,42
2013,4721,2,2013,1,316.32659912,4,3.2,2,,,,1,2,0,0,0,1,1,2,1,1,1,0,0000,43,10,,4,4,3,0,1,1,1,1,1,1,1,1,1,5,2,4,5,2,2,1,2,2,1,1,2,1,47500,1,2,2900000,4,6,6,0,0,0,0,7,25429,20675,25157,4754,16091,24657,61,0,439,24657,0,439,0,0,0,16683,7975,0,0,0,0,439,0,0,0,0,0,0,0,4482,2419,1030,1033,20845,2003,304,4813,2048,270,1050,643,2598,7106,10
2013,4739,3,2013,1,172.98849487,5,3.75,2,,1,2,,3,0,1,1,1,0,2,1,1,1,0,0000,42,10,,4,5,4,0,1,1,1,1,0,1,1,0,1,0,0,2,1,2,2,2,2,2,1,1,2,2,0,1,2,2168554,3,4.5,4.5,0,0,0,0,8,33565,24944,32621,8621,18192,31915,0,0,706,31915,0,706,0,0,0,23880,8035,0,0,0,0,706,0,0,0,0,0,0,0,7677,4750,1533,1394,26813,2931,450,6453,2510,877,669,1243,7887,3793,0
2013,4747,2,2013,1,254.91090393,4,3.2,2,,1,1,,2,0,1,1,0,0,2,1,1,1,0,0000,42,10,,4,5,4,0,1,1,1,1,0,1,1,1,1,3,1,4,5,1,2,1,2,2,1,2,2,2,136000,1,1,2168554,3,6,6,0,0,0,0,10,84236,77783,310528,6453,39825,289851,20239,0,439,289851,0,439,0,0,0,274034,15817,0,0,0,0,439,0,0,0,0,0,0,0,232745,226638,3389,2718,46278,3602,620,6630,15512,143,2025,1931,3916,8602,3299
2013,4754,4,2013,2,183.53689575,8,5.2,1,,2,4,,6,0,1,4,1,0,2,1,1,1,0,0000,41,7,,5,4,3,1,0,0,1,1,0,0,1,1,0,0,1,0,2,2,2,2,2,2,2,1,2,1,0,1,2,1639164,6,4,4,0,0,0,0,1,11182,7195,7511,3987,9355,3146,0,0,4365,3146,0,1329,3035,0,0,3146,0,0,0,0,0,1329,0,0,0,0,0,0,0,316,0,79,237,13342,1102,124,3987,2558,0,1283,295,465,3437,90
2013,4762,4,2013,2,491.63018799,3,2.65,2,1,,,,1,0,1,0,0,0,2,1,1,1,0,0000,41,7,,5,4,3,0,1,1,1,1,0,1,1,1,1,1,0,2,1,2,2,2,1,2,1,1,2,2,0,1,2,1200000,3,4,4,0,0,0,0,8,24576,20589,25936,3987,11942,25759,0,0,177,25759,0,177,0,0,0,19135,6625,0,0,0,0,177,0,0,0,0,0,0,0,5347,3167,1096,1084,15929,1404,346,4021,1355,186,0,917,3565,3206,930
2013,4770,2,2013,1,133.75439453,2,2,1,,,,,,0,0,0,0,0,2,1,1,1,0,7400,41,4,,3,4,3,0,1,1,1,2,1,1,1,1,1,3,1,1,2,2,2,1,2,2,1,1,1,1,0,1,2,1924550,2,5,5,0,0,0,0,8,18484,13655,17943,4829,7262,17943,0,0,0,17943,0,0,0,0,0,17943,0,0,0,0,0,0,0,0,0,0,0,0,0,4288,2583,908,797,12091,1746,1039,4287,2538,36,0,982,603,716,144
2013,4788,2,2013,1,562.70031738,5,3.75,4,,,,,,0,0,0,0,0,5,2,3,1,0,7400,41,4,,3,4,3,0,1,1,1,2,1,1,1,1,1,2,0,4,2,2,2,1,2,2,1,1,2,1,40500,2,2,,,5,5,1,0,2,2,7,29277,28630,34584,647,14925,31346,0,0,3238,14143,0,2530,708,0,0,0,7574,6568,17203,0,0,0,2530,0,0,0,0,0,0,5954,2640,1963,1351,14925,2214,237,4556,1275,0,1063,273,2335,2232,741
2013,4796,2,2013,1,248.77330017,4,3.2,2,,,2,,2,0,0,1,1,0,2,1,1,1,0,7400,41,4,,3,4,3,0,1,1,1,1,0,1,1,1,1,2,1,1,1,2,2,1,2,2,1,,2,2,0,1,1,1250000,2,4,4,0,0,0,0,8,28794,24751,31038,4043,12068,30599,0,0,439,30599,0,439,0,0,0,17269,13330,0,0,0,0,439,0,0,0,0,0,0,0,6287,3512,1446,1329,16112,268,144,3393,1274,1466,1235,444,3810,2066,2011
2013,4804,2,2013,1,465.69100952,4,3.2,2,,,1,1,2,0,0,1,1,0,2,1,1,1,0,7400,41,4,,3,4,3,1,0,0,1,1,0,0,1,0,1,2,1,1,1,2,2,1,2,2,1,1,2,1,48500,1,2,1300000,2,4,4,0,0,0,0,7,23293,19575,22901,3718,11941,22462,0,0,439,22462,0,439,0,0,0,13373,9088,0,0,0,0,439,0,0,0,0,0,0,0,3326,1528,876,922,15334,2461,270,3393,1454,2041,911,510,2548,1523,222
2013,4812,3,2013,1,982.81872559,3,2.65,3,,,,,,0,0,0,0,0,3,2,1,1,0,0000,42,6,2,3,5,4,1,0,0,0,1,1,0,1,0,0,1,0,2,4,2,2,1,2,2,1,1,2,1,68000,1,2,2000000,4,7,7,0,0,0,0,8,21816,17131,18487,4685,20997,15451,0,0,3036,15451,0,3036,0,0,0,9743,0,5708,0,0,0,0,3036,0,0,0,0,0,0,1356,636,359,361,25682,1496,520,4685,1937,1898,1017,1689,3062,9020,357
2013,4820,3,2013,1,286.7348938,2,2,2,,,,,,0,0,0,0,0,2,1,1,1,0,0000,42,6,2,3,5,4,1,0,0,1,1,0,0,1,0,0,2,2,1,2,2,2,1,2,2,1,1,2,1,38500,2,2,,,2,2,1,0,2,2,5,10745,10636,11506,109,8469,11506,0,0,0,11506,0,0,0,0,0,7226,4280,0,0,0,0,0,0,0,0,0,0,0,0,870,304,172,394,8469,997,700,2329,531,17,0,1027,434,2306,128
2013,4838,3,2013,1,183.66949463,4,3.2,0,1,,,,1,1,0,0,0,0,3,1,2,1,0,8700,42,5,,4,5,4,0,1,1,1,1,0,1,1,1,1,2,0,2,2,2,2,1,2,2,1,1,2,2,68000,1,2,2000000,3,4,4,0,0,0,0,4,13205,8818,9175,4387,12838,0,0,0,9175,0,0,1829,0,7346,0,0,0,0,0,0,0,176,1653,0,0,0,0,0,0,357,0,62,295,17225,2655,924,4387,1655,863,0,2515,1185,2750,291
2013,4846,3,2013,1,187.43009949,4,3.2,2,1,1,,,2,0,1,1,0,0,2,1,1,1,0,8700,42,5,,4,5,4,0,1,1,1,1,0,1,1,1,0,0,0,2,1,2,2,2,2,2,1,1,2,2,28200,1,2,2150000,3,4,4,0,0,0,0,10,45614,41216,60781,4398,16693,60340,0,0,441,60340,0,441,0,0,0,32499,27841,0,0,0,0,441,0,0,0,0,0,0,0,19565,13228,3522,2815,21080,3150,798,4447,2246,443,1498,1550,3115,2568,1263
2013,4853,3,2013,1,142.07009888,1,1.25,1,,,,,,0,0,0,0,0,1,,1,1,0,8700,42,5,,4,5,4,0,1,1,1,1,0,1,1,1,1,2,0,1,2,2,2,1,2,2,1,2,1,1,111000,1,2,8000000,4,9,9,0,0,0,0,10,31464,25285,28152,6179,24120,13637,5363,1056,8095,13637,0,8095,0,0,0,13637,0,0,0,1056,0,0,0,2429,0,0,0,0,5667,2867,1682,604,581,30299,3106,125,6422,3251,780,763,2298,578,12315,659
2013,4861,3,2013,1,242.47720337,6,4.25,2,2,,2,,4,1,1,2,0,0,2,1,1,1,0,0000,42,6,,4,5,4,0,1,1,1,1,1,1,1,1,1,3,2,2,3,2,1,1,2,2,1,1,2,2,213000,2,2,,,6,5,1,0,2,2,7,28971,28971,44988,0,71504,44017,0,0,971,0,0,971,0,0,0,0,0,0,44017,0,0,971,0,0,0,0,0,0,0,16017,9440,4544,2033,71504,7283,577,20658,5688,97,104,1383,6464,26935,2314
2013,4879,3,2013,1,303.22979736,5,3.75,2,1,,,1,3,0,1,0,1,1,2,1,1,1,0,0000,42,6,,4,5,4,0,1,1,1,1,0,1,1,1,1,3,0,3,2,2,2,1,2,2,1,1,2,2,40000,1,1,2500000,3,5,4,0,0,0,0,8,33098,28628,35479,4470,16761,30827,3946,0,706,11601,0,706,0,0,0,0,11601,0,19226,0,0,706,0,0,0,0,0,0,0,6851,3132,2380,1339,21230,2742,679,4470,3187,1816,1286,1127,3155,2629,141
2013,4887,3,2013,1,424.96499634,3,2.65,1,,,,,,0,0,0,0,0,3,1,2,1,0,0000,42,6,,4,5,4,0,1,1,1,1,0,1,1,1,1,2,1,1,4,2,2,1,2,2,1,2,2,2,19000,1,2,1757908,4,4,4,0,0,0,0,5,15463,11273,11904,4190,11669,5812,0,2585,3506,5812,0,3506,0,0,0,5812,0,0,0,2585,0,0,3506,0,0,0,0,0,0,631,181,56,394,15859,1902,659,4644,2076,249,0,1481,544,3891,414
2013,4895,3,2013,1,397.32659912,1,1.25,0,,,,,,0,0,0,0,0,1,,1,1,0,0000,42,6,,4,5,4,1,0,0,0,1,1,0,1,0,0,2,0,0,2,2,2,2,1,1,2,1,1,1,43500,1,2,1503453,3,3,3,0,0,0,0,6,7727,4554,4958,3173,5511,0,0,3238,1720,0,0,1720,0,0,0,0,0,0,0,3238,0,0,1720,0,0,0,0,0,0,404,211,0,193,8684,487,558,3173,1069,1509,456,471,200,607,155
2013,4903,2,2013,1,736.2723999,2,2,2,,,,,,0,0,0,0,0,2,1,1,1,0,6900,42,5,,4,5,4,1,0,0,1,1,0,0,1,1,0,2,0,1,1,2,2,1,2,2,2,,2,2,0,2,2,,,3,3,1,0,2,2,8,16014,16014,19296,0,12679,19296,0,0,0,7153,0,0,0,0,0,0,7153,0,12143,0,0,0,0,0,0,0,0,0,0,3282,1239,1278,765,12679,516,130,4151,175,27,526,226,150,6686,91
2013,4911,2,2013,1,414.26669312,4,3.2,2,,1,1,,2,0,1,1,0,0,2,1,1,1,0,6900,42,5,,4,5,4,1,0,0,1,1,0,1,1,0,0,3,1,2,2,2,2,1,2,2,1,1,2,2,0,1,2,1400000,3,4,4,0,0,0,0,7,24741,20755,25025,3986,38226,24586,0,0,439,24586,0,439,0,0,0,16388,8198,0,0,0,0,439,0,0,0,0,0,0,0,4270,2215,1025,1030,42195,1909,456,3969,1374,227,268,581,5087,27964,362
2013,4929,2,2013,1,307.64678955,4,3.2,2,,,,,,0,0,0,0,0,4,2,2,1,0,6900,42,5,,4,5,4,1,0,0,1,1,1,0,1,1,1,3,1,5,4,2,2,1,2,2,2,1,2,1,0,1,2,1712629,2,4,4,0,0,0,0,6,19576,15607,18082,3969,12439,18073,8,0,0,18073,0,0,0,0,0,7975,10098,0,0,0,0,0,0,0,0,0,0,0,0,2475,1080,589,806,16408,2069,2108,3969,1542,1146,0,700,1267,1715,1892
2013,4937,2,2013,1,167.16259766,4,3.2,2,1,,1,,2,0,1,1,0,0,2,1,1,1,0,6900,42,5,,4,5,4,0,1,1,1,1,0,1,1,1,1,2,1,1,1,2,2,1,2,2,1,1,2,1,34500,1,2,2200000,2,5,5,0,0,0,0,7,23211,18418,21743,4793,10872,21284,20,0,439,11131,0,439,0,0,0,0,11131,0,10153,0,0,439,0,0,0,0,0,0,0,3325,1133,1330,862,15665,1389,108,4914,1919,0,293,324,3304,3240,172
2013,4945,2,2013,1,440.07550049,4,3.2,2,,,,,,0,0,0,0,0,4,2,2,1,0,6900,42,5,,4,5,4,0,1,0,1,1,1,1,1,0,1,3,1,2,2,2,2,1,2,2,1,1,2,1,47500,2,1,,,5,5,1,0,2,2,9,32030,32030,36710,0,12640,22543,4048,5060,5060,22543,0,5060,0,0,0,6965,0,15578,0,5060,0,0,2024,3036,0,0,0,0,0,4680,2557,902,1221,12640,1297,471,4556,1862,229,769,223,1487,1203,542
2013,4952,2,2013,1,365.45449829,2,2,0,,,,,,0,0,0,0,0,2,1,1,1,0,6900,42,5,,4,5,4,0,1,1,1,1,0,1,1,1,1,2,1,2,4,2,2,1,2,2,1,1,2,1,0,1,2,1400000,2,4,4,0,0,0,0,10,26403,22434,24570,3969,16067,0,81,22262,2226,0,0,2226,0,0,0,0,0,0,0,22262,0,0,2226,0,0,0,0,0,0,2136,1944,0,192,20036,2962,431,4382,958,806,54,3418,3329,2079,1617
2013,4960,3,2013,1,148.75340271,5,3.75,2,2,1,,,3,1,1,1,0,0,2,1,1,1,0,0000,41,7,2,4,4,3,0,1,1,1,1,0,1,1,0,1,3,1,1,4,2,2,1,2,2,1,,2,2,8000,1,2,1050000,3,4,4,0,0,0,0,5,21162,14267,16846,6895,10499,16140,0,0,706,16140,0,706,0,0,0,12807,3333,0,0,0,0,706,0,0,0,0,0,0,0,2579,1344,563,672,17394,1904,26,3860,2443,1979,450,612,572,4912,636
2013,4978,3,2013,1,283.56118774,3,2.65,1,1,,,,1,1,0,0,0,0,2,1,1,1,0,0000,41,7,2,4,4,3,0,1,1,1,1,0,0,1,0,0,1,1,2,4,2,2,1,2,2,1,,2,2,8400,2,1,,,4,4,1,0,2,2,2,8036,8036,8507,0,25293,7116,1214,0,176,7116,0,176,0,0,0,7116,0,0,0,0,0,176,0,0,0,0,0,0,0,471,69,147,255,25293,1536,203,3537,1586,944,2366,612,7403,6923,182
2013,4986,3,2013,1,275.8868103,2,2,0,,,,,,0,0,0,0,0,2,1,1,1,0,0000,41,7,2,4,4,3,0,1,1,1,1,0,0,1,0,1,2,1,0,1,2,2,1,2,2,2,,2,,0,2,2,,,2,2,1,0,1,2,1,4187,4187,4289,0,2412,0,0,0,4289,0,0,4289,0,0,0,0,0,0,0,0,0,0,4289,0,0,0,0,0,0,102,0,0,102,2412,743,71,343,225,108,0,238,273,281,130
2013,4994,3,2013,1,416.07971191,1,1.25,0,,,,,,0,0,0,0,0,1,,1,1,0,0000,41,7,2,4,4,3,0,1,1,1,1,0,0,1,0,0,3,0,0,1,2,2,1,2,2,2,1,1,,0,1,2,1040787,2,3,3,0,0,0,0,5,6781,3824,4149,2957,4528,0,0,2024,2125,0,0,2125,0,0,0,0,0,0,0,2024,0,0,1113,0,0,1012,0,0,0,325,132,0,193,7485,2627,475,2957,562,151,17,202,241,183,69
2013,5009,3,2013,1,485.48831177,7,4.75,2,1,,2,2,5,0,1,1,3,0,2,1,1,1,0,0000,41,7,2,4,4,3,1,0,0,1,1,1,0,2,1,1,5,1,6,3,2,2,1,2,2,1,1,2,1,25000,1,2,1367531,3,4,4,0,0,0,0,4,21268,17408,21673,3860,15950,20493,0,0,1180,20493,0,1180,0,0,0,17045,3448,0,0,0,0,1180,0,0,0,0,0,0,0,4265,2521,859,885,19810,4980,863,3860,2021,741,43,465,3765,2501,572
2013,5017,4,2013,2,296.24591064,3,2.65,3,,,,,,0,0,0,0,0,3,2,1,1,0,5000,51,2,,4,5,5,0,1,1,1,1,0,0,1,0,1,1,0,1,3,2,2,1,2,2,1,1,2,1,0,1,2,700000,3,3,3,0,0,0,0,8,24598,19649,21678,4949,13125,21678,0,0,0,21678,0,0,0,0,0,5565,0,16113,0,0,0,0,0,0,0,0,0,0,0,2029,795,456,778,18074,2168,1766,4407,769,1691,1586,438,3473,1179,598
2013,5025,4,2013,2,466.87030029,1,1.25,1,,,,,,0,0,0,0,0,1,1,,1,0,5000,51,2,,4,5,5,0,1,0,0,1,0,0,1,0,0,1,0,0,2,2,2,1,2,2,2,1,1,1,0,2,2,,,2,2,2,0,0,2,6,7825,4807,4998,3018,3848,4998,0,0,0,4998,0,0,0,0,0,4998,0,0,0,0,0,0,0,0,0,0,0,0,0,191,15,21,155,6866,744,206,3019,508,60,0,0,258,1311,760
2013,5033,4,2013,2,195.022995,4,3.2,1,,,,,,0,0,0,0,0,4,2,2,1,0,5000,51,2,,4,5,5,0,1,1,1,1,0,0,1,0,0,2,0,0,0,2,2,2,2,2,2,1,2,,0,1,2,2535261,2,4,4,0,0,0,0,4,14853,9267,9915,5586,3293,5058,1214,0,3642,5058,0,3642,0,0,0,5058,0,0,0,0,0,0,1315,911,0,0,0,1417,0,648,11,82,555,8879,1581,325,5586,607,99,0,167,40,345,130
2013,5041,3,2013,1,323.82049561,1,1.25,0,,,,,,0,0,0,0,0,1,1,,1,0,7900,42,13,,3,5,5,0,1,1,1,1,0,0,1,0,1,1,0,0,2,2,2,1,2,2,2,1,1,1,14000,1,1,1000000,3,4,4,0,0,0,0,9,14767,11363,12126,3404,5504,0,0,10102,2024,0,1419,2024,0,0,0,0,0,0,0,8683,0,0,2024,0,0,0,0,0,0,763,570,0,193,8908,1469,459,3498,946,0,0,996,220,1233,86
2013,5058,4,2013,2,149.88819885,1,1.25,1,,,,,,0,0,0,0,0,1,,1,1,0,7900,42,13,,3,5,5,1,0,0,1,1,0,1,1,0,1,1,1,2,1,2,2,1,2,2,1,1,1,,0,1,2,1087599,3,3,3,0,0,0,0,10,17714,14763,18914,2951,8582,17397,0,0,1518,17397,0,1518,0,0,0,17397,0,0,0,0,0,0,0,1518,0,0,0,0,0,4151,2519,864,768,11533,1704,1142,3189,690,289,1927,472,333,518,1269
2013,18,3,2013,1,108.9713974,4,3.2,1,,,,,1,0,0,0,0,1,3,1,2,1,0,3000,11,1,,2,5,5,0,1,1,1,1,1,0,1,1,1,0,0,1,1,2,1,2,2,2,2,1,2,,0,1,2,2000000,6,4,4,0,0,0,0,2,8132,4131,4403,4001,9905,2643,0,0,1760,2643,0,176,1078,505,0,2643,0,0,0,0,0,176,0,0,0,0,0,0,0,272,0,37,235,13906,1006,278,4001,1531,2433,2106,491,739,890,432
2013,26,3,2013,1,153.32499695,4,3.2,1,,,1,,1,0,0,1,0,0,3,1,2,1,0,3000,11,1,,2,5,5,1,0,0,0,1,1,0,1,1,0,0,0,1,0,2,2,2,2,2,1,1,2,,0,1,2,2180894,6,5,5,0,0,0,0,3,12550,7300,7914,5250,7358,4335,0,3403,176,4335,0,176,0,0,0,4335,0,0,0,3403,0,176,0,0,0,0,0,0,0,614,340,37,237,12608,1289,486,5250,1708,207,458,571,1149,396,1094
2013,34,3,2013,1,244.74409485,4,3.2,2,,,2,,2,0,0,0,2,0,2,1,1,1,0,3000,11,1,,2,5,5,1,0,0,1,2,1,0,1,1,1,0,0,1,1,2,1,2,2,2,2,1,2,1,9000,1,2,2000000,6,5,5,0,0,0,0,7,24111,18861,21748,5250,12865,21307,0,0,441,21307,0,441,0,0,0,11581,9726,0,0,0,0,441,0,0,0,0,0,0,0,2887,1234,790,863,18115,2597,421,5385,1944,105,188,3001,2075,1849,550
2013,42,3,2013,1,104.56240082,6,4.25,1,,,,,,0,0,0,0,0,6,5,1,1,0,3000,11,1,,2,5,5,0,1,1,0,1,1,0,1,1,1,0,0,0,1,2,2,2,2,2,2,1,2,,0,1,2,1682994,6,4.5,4.5,0,0,0,0,2,12586,7336,8008,5250,5734,4973,0,0,3036,4973,0,1417,1619,0,0,4973,0,0,0,0,0,0,0,0,0,1417,0,0,0,672,10,100,562,10984,719,628,5250,2131,263,208,32,749,430,573
2013,59,3,2013,1,177.53779602,2,2,0,,,,,,0,0,0,0,0,2,1,1,1,0,3000,11,1,,2,5,5,1,0,0,1,1,1,1,1,1,0,0,0,0,1,2,1,2,2,2,2,1,2,1,48000,1,2,1306137,3,3,3,0,0,0,0,4,9577,6348,6931,3229,4791,0,0,3036,3896,0,0,3896,0,0,0,0,0,0,0,3036,0,0,3896,0,0,0,0,0,0,583,197,0,386,8020,1085,235,3229,1229,62,0,634,10,1343,193
2013,67,3,2013,1,143.5953064,7,4.75,0,,,2,1,5,0,0,0,2,3,2,1,1,1,0,3000,11,1,,2,5,5,0,2,1,0,1,1,0,1,1,1,0,0,0,3,2,2,2,2,2,2,1,2,,0,1,2,1682994,6,4,4,0,0,0,0,2,12008,8007,8109,4001,27080,0,0,0,8109,0,0,5377,708,2024,0,0,0,0,0,0,0,1593,0,0,0,2530,0,1255,0,102,0,0,102,31081,3505,722,4001,2177,1683,745,1985,13918,1437,909
2013,75,3,2013,1,187.13580322,4,3.2,1,2,,,,2,1,1,0,0,0,2,1,1,1,0,3000,11,1,,2,5,5,0,1,1,2,1,0,0,1,1,0,0,0,1,1,2,1,2,2,2,2,1,2,,0,1,2,2000000,6,5,5,0,0,0,0,5,16764,11514,12776,5250,8855,10564,0,0,2212,10564,0,441,1771,0,0,10564,0,0,0,0,0,441,0,0,0,0,0,0,0,1262,324,409,529,14105,892,441,5250,1596,388,0,541,2525,1421,1050
2013,83,3,2013,1,224.35949707,4,3.2,2,,,,1,1,0,0,0,1,0,3,1,2,1,0,3000,11,1,,2,5,5,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,2,2,2,2,1,2,,0,1,2,2909547,6,6,6,0,0,0,0,6,20200,14950,16470,5250,10727,6802,0,8683,986,6802,0,176,810,0,0,2955,3846,0,0,8683,0,176,0,0,0,0,0,0,0,1520,1098,54,368,15977,1111,227,5250,1739,34,709,985,5187,664,71
2013,91,3,2013,1,147.65859985,10,6,2,,,2,1,4,0,0,0,3,1,6,3,3,1,0,3000,11,1,,2,5,5,1,0,0,0,1,0,0,1,1,0,0,0,1,0,2,2,2,2,2,2,1,2,,0,1,2,1900000,6,4,4,0,0,0,0,1,12252,8251,8897,4001,9482,3912,0,0,4985,3912,0,2253,2732,0,0,3172,0,740,0,0,0,1201,0,0,0,0,0,1052,0,646,0,74,572,13483,1648,259,4001,1421,308,942,20,1825,2821,237
2013,109,3,2013,1,155.01550293,10,6,2,1,,3,3,8,0,1,2,3,2,2,1,1,1,0,3000,11,1,,2,5,5,0,1,1,0,1,2,0,2,1,0,0,0,1,3,2,1,2,2,2,2,2,2,,0,2,2,,,9,9,1,2,2,2,6,36086,31421,33199,4665,23793,11957,0,0,21241,11957,18904,2337,0,0,18904,10384,1574,0,0,0,0,2337,0,0,0,0,0,0,0,1778,834,393,551,28458,4472,930,4665,5109,1506,486,708,7250,1837,1494
2013,3608,2,2013,1,54.275100708,5,3.75,1,,,1,1,3,0,0,0,1,2,2,1,1,1,0,0000,42,10,,4,5,4,0,1,1,1,1,1,1,1,1,1,3,0,4,1,2,2,1,2,2,1,2,2,2,0,1,1,2168554,3,8,7,0,0,0,0,10,55618,49971,161402,5647,48763,153186,4109,0,4108,153186,0,735,0,3373,0,153186,0,0,0,0,0,735,0,0,0,0,0,0,0,111431,106610,2692,2129,54409,4025,745,6152,8737,3945,607,5938,9530,12042,2687
2013,3616,1,2013,1,408.22979736,3,2.65,1,,,1,1,2,0,0,1,1,0,1,,1,1,0,0000,51,6,,5,5,4,1,0,0,1,1,0,0,1,1,1,4,2,2,2,2,2,1,2,2,1,1,2,1,100000,1,2,2250000,2,4.5,4.5,0,0,0,0,10,33996,26294,34798,7702,22100,28906,0,0,5893,28906,0,436,0,5456,0,28906,0,0,0,0,0,436,0,0,0,0,0,0,0,8504,5479,1679,1346,29802,3456,199,8026,2127,1557,3608,3706,4512,2581,30
2013,3624,1,2013,1,621.60668945,1,1.25,0,,,,,,0,0,0,0,0,1,,1,1,0,0000,51,6,,5,5,4,0,1,1,1,1,0,1,1,1,1,2,0,1,1,2,2,1,2,2,1,2,2,1,111300,1,2,2200000,3,3,3,0,0,0,0,10,17596,13476,14844,4120,20531,0,0,12357,2487,0,0,2487,0,0,0,0,0,0,0,12357,0,0,2054,0,0,432,0,0,0,1368,1177,0,191,24651,1584,398,10468,2407,40,0,2339,2317,2164,2935
2013,3632,1,2013,1,212.92919922,4,3.2,1,,,,,,0,0,0,0,0,4,1,3,1,0,0000,51,6,,5,5,4,0,1,1,0,1,0,1,1,0,0,1,1,2,5,2,2,1,2,2,1,1,2,1,9300,1,2,3000000,3,5,5,0,0,0,0,7,22771,15069,16010,7702,15864,7422,0,0,8588,7422,0,2526,0,6062,0,7422,0,0,0,0,0,0,0,0,0,2526,0,0,0,941,232,235,474,23566,2026,850,7702,1467,550,1108,864,2319,6205,474
2013,3640,1,2013,1,295.790802,4,3.2,4,,,,,1,0,0,0,0,1,3,2,1,1,0,0000,51,6,,5,5,4,0,1,1,1,2,1,1,1,1,1,3,0,4,5,2,2,1,2,2,1,2,2,2,136000,1,1,4543142,3,6,6,0,0,0,0,10,572508,562638,641836,9870,50400,126524,514451,0,175,122480,0,175,0,0,0,121800,0,1387,4044,0,0,175,0,0,0,0,0,0,0,79198,74164,2897,2137,60270,10638,1043,8718,4815,2900,1112,3247,4908,14009,8879
2013,3657,1,2013,1,215.9822998,2,2,1,,,,,,0,0,0,0,0,2,1,1,1,0,0000,51,6,,5,5,4,0,1,1,1,1,0,1,1,1,1,3,0,3,6,2,2,1,2,2,1,2,2,1,72000,1,2,6000000,2,6,6,0,0,0,0,10,32328,24626,28632,7702,14609,2361,1516,21420,3334,0,0,3334,0,0,0,0,0,0,2361,20915,0,0,3334,0,0,0,0,0,0,4006,3340,284,382,22311,2421,781,7702,2814,96,364,632,5015,2281,206
2013,3665,1,2013,1,299.78689575,2,2,0,,,,,,0,0,0,0,0,2,1,1,1,0,0000,51,6,,5,5,4,0,1,1,1,1,0,1,1,1,1,3,1,2,1,1,2,1,2,2,1,2,2,2,72000,1,1,3000000,6,4,4,0,0,0,0,10,41999,36747,39964,5252,39736,0,3536,28283,8145,0,0,6275,1869,0,0,0,0,0,0,28283,0,0,4659,0,0,1617,0,0,0,3217,3015,0,202,44988,4357,725,11744,2529,1998,1670,2147,4174,15227,416
2013,3673,2,2013,1,392.3565979,1,1.25,1,,,,,,0,0,0,0,0,1,,1,1,0,7400,41,4,,3,4,3,0,1,1,1,1,0,0,1,0,0,2,0,0,1,2,2,1,2,2,2,1,1,1,54000,1,2,1150000,3,3,3,0,0,0,0,8,10449,7826,8234,2623,6447,945,0,4710,2580,0,0,2580,0,0,0,0,0,0,945,4710,0,0,1568,1012,0,0,0,0,0,408,0,148,260,9070,814,249,3469,741,1834,225,523,365,726,125
