s_seker,MisparMB,c3,c30,c300,c300012,c300038,c300046,c300053,c300061,c300079,c300087,c300095,c300202,c300210,c300228,c300236,c300244,c300269,c300277,c300285,c300293,c300301,c300319,c300327,c300335,c300343,c300350,c300368,c300376,c300400,c300418,c300426,c300442,c300475,c300483,c300491,c300509,c300517,c300525,c300533,c300541,c300566,c300574,c300582,c300608,c300624,c300632,c300640,c300657,c300673,c300681,c301,c301010,c301028,c301036,c301044,c301051,c301069,c301077,c301085,c301093,c302,c302018,c302034,c302059,c302075,c302083,c302109,c302133,c302141,c302158,c302166,c302174,c302182,c302208,c302224,c302323,c303,c303032,c303040,c303057,c303065,c303073,c303099,c303107,c304,c304014,c304030,c304048,c304105,c304113,c304121,c304139,c304147,c304154,c304162,c304170,c304188,c304204,c304212,c304220,c304303,c304311,c304320,c305,c305011,c305037,c305045,c305052,c305078,c305086,c305094,c305102,c305110,c305128,c305136,c305144,c305151,c306,c306019,c306027,c306035,c306043,c306050,c306068,c306084,c307,c307017,c307025,c307041,c308,c308015,c308023,c308031,c308049,c308064,c308098,c309,c309013,c309021,c309039,c309047,c309054,c309062,c309070,c309088,c309096,c309104,c309120,c309138,c309153,c309203,c309211,c309237,c309245,c309252,c309260,c309278,c309286,c309294,c309302,c309310,c309328,c309336,c309344,c309351,c309369,c309377,c309393,c309419,c309427,c309997
2021,28955,6548,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,334,0,0,0,222,38,0,0,0,0,61,14,0,0,0,108,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,52,0,0,0,0,0,0,0,0
2021,28956,11464,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28957,10617,1563,388,0,0,0,0,0,0,0,0,0,0,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,95,0,0,0,0,0,0,0,0,0,0,0,0,0,20,157,0,0,0,175,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,131,0,0,0,0,182,0,0,0,0,87,0,0,0,0,0,0,0,0,0,94,0,0,0,87,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,61,61,0,109,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,18,0,0,176
2021,28958,8438,375,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28959,18973,3156,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,95,0,0,0,669,588,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,143,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,148,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,0,319,1015,157,0,0,506,0,108,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28960,23890,1387,735,0,0,0,124,26,43,0,0,0,0,0,0,0,0,0,0,0,0,237,30,16,0,34,19,17,0,10,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,173,0,0,0,24,179,0,25,0,0,99,0,0,87,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28961,11575,1501,147,0,0,0,0,0,0,0,0,70,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,195,317,99,0,0,63,11,0,19,0,100,0,0,0,0,0,24,0,0,0,111,68,0,0,0,0,0,0,0,0,43,0,0,0,263,0,0,0,217,45,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,175,0,0,0,0,38,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,43,0,0,0,34,0,0,0,0,0,0
2021,28962,12931,375,186,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,21,0,0,0,0,0,0,0,0,0,0,0,0,0,24,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28963,11942,1877,574,0,0,0,0,66,0,0,0,0,174,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,166,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,59,0,0,0,0,0,0,0,135,0,71,60,0,0,59,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,87,0,8,0,0,109,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28964,8002,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,341,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,0,726,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28965,11493,1606,765,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,153,0,0,0,0,0,262,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,372,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28966,11492,1270,357,0,0,47,0,0,0,0,0,0,0,0,122,0,0,99,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,89,115,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,278,17,0,217,0,0,0,0,0,43,0,0,0,0,52,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,113,56,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
2021,28967,9782,1539,525,0,0,105,88,0,0,0,0,23,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,272,0,0,0,0,220,220,0,0,0,0,0,0,0,0,114,0,0,114,0,0,0,0,185,59,0,0,0,71,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28968,11679,847,352,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,88,0,0,0,0,176,22,0,0,0,66,0,0,0,0,0,22,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28969,12730,1301,114,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,35,0,0,0,158,0,0,30,228,78,148,0,0,0,35,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352
2021,28970,16136,2264,537,0,0,0,0,0,41,0,0,0,0,0,122,0,0,0,0,0,0,86,61,0,0,54,105,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,62,0,0,176,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,101,0,0,0,134,0,0,69,0,0,0,0,0,25,43,0,0,225,0,0,0,0,0,0,169,0,56,0,0,0,0,51,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,377,0,289,0,0,0,0,19,0,0,0,0,88,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28971,10085,472,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,377,25,0,0,86,0,161,21,0,0,0,42,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28972,20869,2158,1002,0,0,136,0,0,219,0,0,0,0,46,0,0,0,0,0,0,0,142,0,105,0,70,14,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,149,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,101,69,0,0,204,169,0,0,0,0,20,99,0,0,0,0,96,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,87,0,0,57,29,0,0,0,0,0,0,0,162,0,0,162,0,0,0,117,83,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28973,18893,3722,666,0,0,0,47,0,129,217,0,0,0,0,0,0,30,0,0,0,0,56,0,0,52,0,0,0,0,15,0,0,0,0,0,0,77,0,0,0,0,0,38,0,0,0,0,0,0,0,90,0,0,0,0,0,0,90,0,0,1715,0,916,0,0,0,0,0,116,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,77,0,0,0,0,114,0,0,85,0,79,136,0,0,70,295,0,0,330,0,0,0,0,0,0,156,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28974,15059,2013,169,0,0,0,0,0,25,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,458,0,0,0,183,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,236,0,236,0,0,0,0,785,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28975,12153,1687,142,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,43,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,43,0,0,0,0,380,0,144,0,0,0,0,126,0,110,0,0,0,0,0,0,247,0,0,0,0,0,0,247,704,0,0,0,33,0,77,26,0,220,0,95,64,0,86,25,73,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,60,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28976,15734,1000,492,31,31,62,0,0,56,0,0,0,0,0,0,0,0,0,0,0,150,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,230,39,0,0,0,0,0,0,0,66,0,75,0,0,0,0,49,0,0,122,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
2021,28977,17443,3427,218,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890,0,1795,0,1094,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28978,12475,4299,190,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,108,208,43,0,0,0,0,2125,582,0,0,0,0,0,69,0,442,231,0,799,0,0,0,0,0,0,0,0,0,0,0,631,167,0,0,0,0,0,0,0,287,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,129,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,656
2021,28979,11211,927,164,0,0,60,78,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,51,0,0,250,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,69,0,0,69,0,0,0,0,160,42,0,0,0,69,0,0,0,48,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28980,8762,1366,529,0,0,0,0,43,0,0,0,12,0,0,0,0,0,0,0,0,0,212,0,0,0,0,60,0,0,70,42,0,76,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,126,0,0,0,126,0,0,0,312,0,0,0,0,0,0,9,0,0,0,0,30,0,173,25,73,0,0,67,15,0,0,0,0,0,52,0,0,0,0,0,0,81,0,0,30,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28981,9503,2232,369,0,0,52,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,78,0,0,87,60,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,56,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,129,108,0,0,0,0,0,0,0,0,415,25,0,0,0,158,91,22,0,69,0,0,0,0,48,0,0,0,0,204,0,0,0,0,0,0,182,21,0,0,0,0,0,64,0,0,0,64,0,0,0,0,0,0,0,196,0,0,0,196,0,0,686,0,0,0,0,0,0,78,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0
2021,28982,11943,2453,479,0,26,52,0,135,38,0,0,0,0,0,0,0,0,64,0,0,43,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,47,0,0,43,0,231,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,43,0,0,43,0,0,0,0,957,0,0,52,0,256,207,0,0,251,0,0,43,0,0,48,98,0,0,220,0,0,0,0,0,0,111,0,0,108,0,0,0,132,0,0,0,43,88,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,43,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0
2021,28983,8585,70,43,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28984,11820,2181,570,0,0,52,0,0,43,0,0,0,0,0,38,0,0,0,0,0,83,87,0,0,0,0,0,65,0,0,0,0,0,0,143,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,203,134,0,0,0,0,69,0,0,0,85,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,130,0,0,130,0,0,0,0,187,0,0,0,0,64,0,0,0,0,0,0,0,0,0,24,98,0,0,255,34,0,0,0,0,0,177,43,0,0,0,0,0,234,0,0,96,137,0,0,0,266,0,95,170,0,0,0,0,0,0,0,246,0,73,0,0,7,0,34,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,60,0
2021,28985,13534,87,87,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28986,11900,2122,273,0,0,0,0,0,104,0,0,0,0,0,0,0,0,52,0,0,60,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,134,0,0,0,0,0,94,0,0,155,0,143,0,0,168,168,0,0,0,0,0,0,1013,99,0,143,34,156,0,0,0,357,0,0,0,0,0,24,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,14,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28987,14864,1439,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,104,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,52,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,0,0,0,0,0,0,0,0,0,0,48,0,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0
2021,28988,13169,1508,543,0,28,52,157,0,0,0,0,0,0,0,47,0,0,0,0,0,34,0,135,0,0,70,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,129,0,0,33,0,0,0,0,0,0,0,0,0,0,24,74,0,0,117,0,0,0,0,0,0,65,52,0,0,0,0,0,69,0,0,0,30,38,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,108,0,7,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28989,15195,1672,439,0,26,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,43,0,0,56,0,0,0,0,0,0,56,0,0,298,0,0,0,0,0,0,0,0,0,47,251,0,0,0,0,52,0,0,0,0,52,0,0,632,91,0,0,0,149,0,0,0,122,0,0,196,0,0,72,0,0,0,78,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0
2021,28990,12660,3191,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,69,0,0,0,0,0,0,0,0,0,252,174,0,0,0,0,43,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,886,0,200,0,0,0,0,0,0,0,58,0,133,420,0,0,201,0,0,70,0,131,0,0,622,83,0,0,0,82,183,0,0,72,0,0,0,0,151,49,0,0,0,260,0,0,0,0,112,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,28991,11657,2032,129,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,61,0,0,0,259,922,211,0,0,82,158,88,0,0,141,0,20,0,0,0,24,194,0,0,272,0,0,0,0,0,0,0,0,149,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,102,0,0,12,78,70,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
2021,28992,17700,1509,232,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,52,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,28,0,0,0,0,0,0,28,0,0,0,0,0,0,136,0,0,0,0,0,0,136,0,0,0,0,928,0,634,48,167,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
